_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,01_general/step_based_sps,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
5750,187,,,1682802852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024730160000672186,0.0001514150001185044,0.0066231060000063735,1667.9049992423754,1.261000079466612e-06,177636.0,6.926513671875,0.007550336999884166,0.019185745000186216,0.0001,0.002386610000030487,4.0,131.0
5751,187,,,1682802852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002448506000064299,0.0001483250000546832,0.006579585000054067,1847.3717614648133,1.6670001059537753e-06,177668.0,7.0645751953125,0.007616874000177631,0.01732190600046124,0.0001,0.0005269490000046062,4.0,132.0
5752,187,,,1682802852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0023779219998232293,0.00015006399985395547,0.006635620999986713,1252.942849536129,1.3290000424603932e-06,177700.0,7.0909423828125,0.007623921999993399,0.025539871999626484,0.0001,0.008751013999926727,4.0,133.0
5753,187,,,1682802852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002447572999926706,0.00015232600003400876,0.006540617999917231,1835.6078905502366,1.6029998732847162e-06,177732.0,7.023681640625,0.007751294999934544,0.017432916999723602,0.0001,0.0005395020000378281,4.0,134.0
5754,187,,,1682802852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025682370001050003,0.00014851399987492186,0.006715348000170707,1836.88358920317,1.4289998944150284e-06,177764.0,7.0853271484375,0.007437638000055813,0.017420810000203346,0.0001,0.0005496440001024894,4.0,135.0
5755,187,,,1682802852.0,11.4,0.0,25.408000000000015,4964.855808,0.14652128710042667,3541179.0,1.0671522453335216,891.609088,6584.0,3922.567168,0.0,0.0,0.0,18.166666666666668,4437534.0,977.7733857842323,204131.135488,2.719744,43924.0,2.81899999999996,5396.201472,0.0,3265877.0,3.3,14.899999999999999,16523.59168,32370.0,,,,,,,,,,,,,
5756,188,,,1682802853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002344303999961994,0.00015780300009282655,0.006744805000153065,128.38055488396623,1.5160001112235477e-06,177796.0,7.025634765625,0.0077738420000059705,0.24925893200042992,0.0001,0.23223666200010484,4.0,136.0
5757,188,,,1682802853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00257141700012653,0.00014596899995922286,0.006653779000089344,1841.739020606765,1.2299999525566818e-06,177828.0,6.870849609375,0.007461320000174965,0.017374883000229602,0.0001,0.0005411679999269836,4.0,137.0
5758,188,,,1682802853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002719366000064838,0.00016239699994002876,0.006795079999847076,1629.4184992418286,1.4629999895987567e-06,177860.0,7.1243896484375,0.007501764999915395,0.019638907999933508,0.0001,0.0024588370001765725,4.0,138.0
5759,188,,,1682802853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002462427999944339,0.0001607179999609798,0.006692928999882497,392.71800190603705,1.4739998732693493e-06,177892.0,7.199951171875,0.0076323279999996885,0.08148340499974438,0.0001,0.0645335280000836,4.0,139.0
5760,188,,,1682802853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002583217999927001,0.00015386700010822096,0.006648691000009421,1826.8719157387482,1.770999915606808e-06,177924.0,7.038818359375,0.007576847999871461,0.01751627999988159,0.0001,0.0005518850000498787,4.0,140.0
5761,188,,,1682802853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024760640001204592,0.00016013899994504754,0.006836989000021276,477.0823219550654,2.06300001082127e-06,177956.0,7.09423828125,0.007933362000130728,0.06707437800014304,0.0001,0.04966576099991471,4.0,141.0
5762,188,,,1682802853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025817859998369386,0.0001549589999285672,0.007039157000008345,1764.4439727349188,1.3330000001587905e-06,177988.0,7.07421875,0.007796756000061578,0.018136024999648725,0.0001,0.0005620339998131385,4.0,142.0
5763,188,,,1682802853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024750049999511248,0.00014907799982211145,0.00661671199986813,1660.399264795883,1.5210000583465444e-06,178020.0,6.8916015625,0.007667707000109658,0.0192724730000009,0.0001,0.0023624500001915294,4.0,143.0
5764,188,,,1682802853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002503306999869892,0.00017542299997330701,0.006703376000132266,1566.1348398966427,1.6420001429651165e-06,178052.0,7.0283203125,0.008284403000061502,0.020432468000080917,0.0001,0.0027643169999009842,4.0,144.0
5765,188,,,1682802853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002522261999956754,0.00015437599995493656,0.006709322000006068,1829.5904582058436,1.4409999948838959e-06,178084.0,6.959716796875,0.007562954999912108,0.017490252999778022,0.0001,0.000539896999953271,4.0,145.0
5766,188,,,1682802853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026604450001741498,0.00015415600000778795,0.006888754999863522,558.6427550798184,1.4889999420120148e-06,178116.0,7.03955078125,0.007825373000059699,0.057281688000102804,0.0001,0.03975147000005563,4.0,146.0
5767,188,,,1682802853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002575793000005433,0.00016832999995131104,0.006732138999950621,1788.2517670789616,1.4869999631628161e-06,178148.0,7.1483154296875,0.007861624000042866,0.01789457199993194,0.0001,0.0005551990000185469,4.0,147.0
5768,188,,,1682802853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002643399999897156,0.00015322800004469173,0.006789956000147868,1618.5251533483627,1.323999867963721e-06,178180.0,7.025146484375,0.007764648999909696,0.019771085999991556,0.0001,0.002418529000124181,4.0,148.0
5769,188,,,1682802853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025498949999018805,0.00016095700016194314,0.006755756999837104,1613.256532243477,1.4000002011016477e-06,178212.0,7.0172119140625,0.007649427999922409,0.019835654999951657,0.0001,0.0027182179999272194,4.0,149.0
5770,188,,,1682802853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002784131999987949,0.00016693699990355526,0.007049365000057151,1747.2702451448188,1.7440002011426259e-06,178244.0,6.9747314453125,0.007784144999959608,0.01831428200011942,0.0001,0.0005279590000100143,4.0,150.0
5771,188,,,1682802853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024813600000470615,0.000176813000052789,0.006942900000012742,1411.3969954442207,1.5330001588154119e-06,178276.0,7.0679931640625,0.007950048999873616,0.02267257200014683,0.0001,0.005119917000001806,4.0,151.0
5772,188,,,1682802853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00264895999998771,0.00015447200007656647,0.00681543599989709,1784.8722483082304,1.725999936752487e-06,178308.0,7.1424560546875,0.007776796000143804,0.0179284540001845,0.0001,0.0005310640001425782,4.0,152.0
5773,188,,,1682802853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026057709999349754,0.00015923599994493998,0.00673547199994573,1621.7459920205013,1.4349998309626244e-06,178340.0,7.0264892578125,0.007702655000002778,0.019731819999833533,0.0001,0.0025272510001741466,4.0,153.0
5774,188,,,1682802853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025711709999995946,0.00015642700009266264,0.00683306500013714,1604.8054293342313,1.5120001535251504e-06,178372.0,6.9373779296875,0.0078043040000466135,0.019940112000540466,0.0001,0.002573633000110931,4.0,154.0
5775,188,,,1682802853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002644871000029525,0.00016781899989837257,0.006992200000013327,1772.614349125674,1.5690000054746633e-06,178404.0,7.0555419921875,0.007655346000092322,0.01805243200010409,0.0001,0.0005906270000650693,4.0,155.0
5776,188,,,1682802853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00252519199989365,0.0001572170001509221,0.006748129000015979,1578.5970652557967,1.3630001376441214e-06,178436.0,7.0731201171875,0.007769686000074216,0.020271164000178032,0.0001,0.003069576999905621,4.0,156.0
5777,188,,,1682802853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002506014000118739,0.00016223499983425427,0.00689890499984358,1788.7623687264395,1.9609999526437605e-06,178468.0,7.0921630859375,0.007784492000155296,0.017889464000063526,0.0001,0.0005358570001590124,4.0,157.0
5778,188,,,1682802853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002598876000092787,0.00015402999997604638,0.006727799999907802,1634.3723208361878,1.8670000372367213e-06,178500.0,7.1146240234375,0.007677479999983916,0.019579382000074474,0.0001,0.0024193290000766865,4.0,158.0
5779,188,,,1682802853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025351670001327875,0.0001574589998654119,0.006735769999977492,1576.9651129157467,1.7610000213608146e-06,178532.0,7.1295166015625,0.008204305999925054,0.020292141999789237,0.0001,0.00265767899986713,4.0,159.0
5780,188,,,1682802853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025999570000294625,0.00016035199996622396,0.006781391999993502,1583.0314855091754,1.3300000318849925e-06,178564.0,7.00537109375,0.007704524000018864,0.020214379999970333,0.0001,0.0029668249999303953,4.0,160.0
5781,188,,,1682802853.0,11.4,0.0,25.515999999999963,5014.892544,0.33919665445869496,3552542.0,0.9768506061570266,891.613184,6616.0,3922.571264,0.0,0.0,0.0,18.166666666666668,4459097.0,916.4983374132631,204080.644096,2.719744,44068.0,2.8310000000000173,5396.201472,0.0,3282302.0,3.3,14.899999999999999,16562.143232,32528.0,,,,,,,,,,,,,
5782,188,,,1682802853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002506842000002507,0.00015733099985482113,0.006779059000109555,473.06465222264416,1.4680001640954288e-06,178596.0,7.06787109375,0.007799320999993142,0.06764403100009986,0.0001,0.05040000999997574,4.0,161.0
5783,188,,,1682802853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002521586000057141,0.00016160800009856757,0.006836368999984188,1765.7996718795528,1.6439998944406398e-06,178628.0,7.0982666015625,0.008052065000129005,0.018122101000244584,0.0001,0.0005488290000812412,4.0,162.0
5784,188,,,1682802853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025561769998603268,0.00015834600003472588,0.0067238970000289555,1803.5494981284153,1.2980001429241383e-06,178660.0,7.09130859375,0.007747963999918284,0.01774279000005663,0.0001,0.0005551080000714137,4.0,163.0
5785,188,,,1682802853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026399969999602035,0.00016221000009863928,0.0069611220001206675,1577.3243068978063,1.466999947297154e-06,178692.0,7.09326171875,0.007842632999881971,0.020287521000000197,0.0001,0.0026800919999914186,4.0,164.0
5786,188,,,1682802853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002565322999998898,0.0001576199999817618,0.006820081999876493,1610.851582255607,1.7639999896346126e-06,178724.0,6.8876953125,0.007849510999903941,0.01986526899963792,0.0001,0.002470968999887191,4.0,165.0
5787,188,,,1682802853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026128490001156024,0.00017279700000472076,0.006808051000007254,1158.816739470576,1.742999984344351e-06,178756.0,6.9169921875,0.008084101999884297,0.027614374999984648,0.0001,0.00993483299998843,4.0,166.0
5788,188,,,1682802853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025042649999704736,0.000156012999923405,0.006847524000022531,1775.4667119551152,1.2630000583158107e-06,178788.0,7.0810546875,0.007736518999990949,0.0180234299998574,0.0001,0.0007778459998917242,4.0,167.0
5789,189,,,1682802854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026049240000247664,0.00015249900002345385,0.0067260929999974906,1804.2328429956751,1.4849999843136175e-06,178820.0,6.9310302734375,0.0076741110001421475,0.017736070000182735,0.0001,0.0005769580000105634,4.0,168.0
5790,189,,,1682802854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026264340001489472,0.00015840800006117206,0.00683286000003136,1600.764925511892,1.4350000583362998e-06,178852.0,7.01806640625,0.007861091999984637,0.019990443000097002,0.0001,0.0025102139998125494,4.0,169.0
5791,189,,,1682802854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026226880002013786,0.0001896940000278846,0.006948113999897032,1583.6329162666125,1.6459998732898384e-06,178884.0,6.9437255859375,0.007920475999981136,0.020206702999985282,0.0001,0.002524085000004561,4.0,170.0
5792,189,,,1682802854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025307759999577684,0.00015421500006596034,0.006764458000134255,841.6209324544368,1.3280000530357938e-06,178916.0,7.100341796875,0.00782848699986971,0.038021868000214454,0.0001,0.020742604000133724,4.0,171.0
5793,189,,,1682802854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025276639998992323,0.0001488729999437055,0.006669299000122919,1824.4645068279058,1.452000105928164e-06,178948.0,6.9197998046875,0.007598961999974563,0.01753939300010643,0.0001,0.0005931430000600812,4.0,172.0
5794,189,,,1682802854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002557368999987375,0.00015664100010326365,0.006821175999903062,1800.8341576384712,1.5020000319054816e-06,178980.0,7.0906982421875,0.007661256999881516,0.017769542999985788,0.0001,0.0005715980000786658,4.0,173.0
5795,189,,,1682802854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025872000001072593,0.00015483400011362392,0.006821242999876631,1633.7363284383307,1.5589998838549946e-06,179012.0,7.091552734375,0.007747560000098019,0.01958700399995905,0.0001,0.002274607999879663,4.0,174.0
5796,189,,,1682802854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024765510001998337,0.0001555169999392092,0.006890537999879598,1640.3789111458148,1.3389999367063865e-06,179044.0,7.108154296875,0.0075362779998613405,0.01950768799974867,0.0001,0.002447464999931981,4.0,175.0
5797,189,,,1682802854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025315020000107324,0.00015569300012430176,0.006780398000046262,1079.2699858282804,1.5659998098271899e-06,179076.0,7.0941162109375,0.007840655000109109,0.029649671000015587,0.0001,0.012339856999915355,4.0,176.0
5798,189,,,1682802854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002525167999920086,0.00016053500007728871,0.008837125000127344,1605.9059600182372,1.3820001640851842e-06,179108.0,6.963134765625,0.007833564000065962,0.01992644700044366,0.0001,0.0005686730000888929,4.0,177.0
5799,189,,,1682802854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027986889999738196,0.00015884399999777088,0.006826825999951325,1764.5473974547933,1.610000026630587e-06,179140.0,7.1239013671875,0.007761943999867071,0.01813496199997644,0.0001,0.0005870490001598228,4.0,178.0
5800,189,,,1682802854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026891919999343372,0.00015605099997628713,0.006828398000152447,1579.8546415012602,1.46600018524623e-06,179172.0,7.166748046875,0.007789814000034312,0.02025502800029244,0.0001,0.0027901070000098116,4.0,179.0
5801,189,,,1682802854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002554098000018712,0.0001593780000348488,0.006892396000012013,159.90896222901287,1.4119998468231643e-06,179204.0,7.06591796875,0.0077776619998530805,0.20011386199962544,0.0001,0.18272891599985996,4.0,180.0
5802,189,,,1682802854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026626970000052097,0.00015513800008193357,0.006697413999972923,1790.2765937938552,1.368000084767118e-06,179236.0,7.0504150390625,0.00783228299997063,0.01787433300023622,0.0001,0.0005254330001207563,4.0,181.0
5803,189,,,1682802854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002812912000081269,0.0001578240000981168,0.006754517999979726,1590.367699474956,1.4300001112133032e-06,179268.0,6.927490234375,0.007853429999840955,0.02012113299997509,0.0001,0.002541018999863809,4.0,182.0
5804,189,,,1682802854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002649895999866203,0.00016085399988696736,0.006825052000067444,1565.3792889790814,1.4919999102858128e-06,179300.0,7.1376953125,0.007980036999924778,0.020442329999696085,0.0001,0.002824999000040407,4.0,183.0
5805,189,,,1682802854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025937230000181444,0.0001637069999560481,0.0070303210000020044,1603.1252124391667,1.5019998045318061e-06,179332.0,6.9031982421875,0.007751624000093216,0.019961011000077633,0.0001,0.0024201340002036886,4.0,184.0
5806,189,,,1682802854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00298285400003806,0.00016235299995059904,0.00708954900005665,1521.1302339824322,1.5789998997206567e-06,179364.0,6.95263671875,0.007913898999959201,0.021036989000094763,0.0001,0.002886755000190533,4.0,185.0
5807,189,,,1682802854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025706200001422985,0.00016302699987136293,0.006758685000022524,1772.096731003054,1.7469999420427484e-06,179396.0,6.886962890625,0.007941604000052394,0.018057705000046553,0.0001,0.0006220220000159316,4.0,186.0
5808,189,,,1682802854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026695420001487946,0.0001620939999611437,0.006805392999922333,1614.6002650946346,1.5199998415482696e-06,179428.0,7.0174560546875,0.007838007999907859,0.01981914699990739,0.0001,0.0023425900001257105,4.0,187.0
5809,189,,,1682802854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002624878999995417,0.00015957900018293003,0.006699827000147707,1639.8078944182487,1.526000005469541e-06,179460.0,7.0968017578125,0.007654807000108121,0.019514481000442174,0.0001,0.0023738630000025296,4.0,188.0
5810,189,,,1682802854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002620208000053026,0.00015677500005040201,0.006808443999943847,1605.525174055184,1.5959999473125208e-06,179492.0,6.9483642578125,0.007647244000054343,0.019931173000031777,0.0001,0.002696905999982846,4.0,189.0
5811,189,,,1682802854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002721429000075659,0.00016904499989323085,0.009592352000026949,1376.6002224752779,1.6980000054900302e-06,179524.0,7.16455078125,0.00783629300008215,0.023245674000008876,0.0001,0.002924856999925396,4.0,190.0
5812,189,,,1682802854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026293149999219168,0.00014989399983278417,0.00666774199999054,1806.7480799058962,1.5789998997206567e-06,179556.0,7.0020751953125,0.007621915000072477,0.017711378999592853,0.0001,0.0006409339998754149,4.0,191.0
5813,189,,,1682802854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00266287900012685,0.0001561789999868779,0.006767716000013024,1610.5911669658444,1.3910000689065782e-06,179588.0,7.0076904296875,0.007743162999986453,0.01986848100023053,0.0001,0.00253715300004842,4.0,192.0
5814,189,,,1682802854.0,11.4,0.0,25.663999999999987,5008.236544,0.19944493461077542,3567575.0,3.263494060859902,891.47392,6651.0,3922.432,0.0,0.0,0.0,18.166666666666668,4484436.0,1074.0350051919715,204096.466944,2.719744,44274.0,2.8460000000000036,5396.201472,0.0,3302373.0,3.3,14.899999999999999,16504.311808,32723.0,,,,,,,,,,,,,
5815,189,,,1682802854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002520554999819069,0.00017483999999967637,0.006758724999826882,1215.1966723824842,1.47299988384475e-06,179620.0,6.9713134765625,0.007732717000180855,0.026333185999646957,0.0001,0.00914487599993663,4.0,193.0
5816,189,,,1682802854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026568289999886474,0.0001517360001344059,0.006717416999890702,1791.9720882739052,1.4289998944150284e-06,179652.0,7.044189453125,0.007768082999973558,0.017857420999689566,0.0001,0.000561926999807838,4.0,194.0
5817,189,,,1682802854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002948134000007485,0.0001760840000315511,0.007129994000024453,1516.764945128723,1.6110000160551863e-06,179684.0,7.0687255859375,0.00791594499992243,0.0210975340000914,0.0001,0.0029257660000894248,4.0,195.0
5818,189,,,1682802854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026438760000928596,0.00015710100001342653,0.006685680999908072,1808.8211686495208,1.300999883824261e-06,179716.0,7.0823974609375,0.007547832999989623,0.017691079999849535,0.0001,0.0006552879999617289,4.0,196.0
5819,189,,,1682802854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002721478000012212,0.00016390200016758172,0.006840883999984726,1582.6677308827611,1.546999783386127e-06,179748.0,7.083984375,0.007916478999959509,0.020219025999949736,0.0001,0.0025747360000423214,4.0,197.0
5820,190,,,1682802855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002559100000098624,0.00016616299990346306,0.0069335030000274855,109.23329854361175,1.407999889124767e-06,179780.0,7.071044921875,0.007832736999944245,0.29295096299983925,0.0001,0.2754580519999763,4.0,198.0
5821,190,,,1682802855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026465250000455853,0.00016210700005103718,0.006936838000001444,1673.8474723064123,1.5480000001844019e-06,179812.0,6.8660888671875,0.008767280000029132,0.019117632000188678,0.0001,0.0006033340000612952,4.0,199.0
5822,190,,,1682802855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028826990001107333,0.0001658579999457288,0.006802480000033029,1583.2240001683278,1.3699998362426413e-06,179844.0,7.1025390625,0.0079419680000683,0.02021192200004407,0.0001,0.0024175470000500354,4.0,200.0
5823,190,,,1682802855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002760839000075066,0.00017575199990460533,0.0071242569999867555,1530.9097373736602,1.4039999314263696e-06,179876.0,6.9835205078125,0.007994191000079809,0.020902603999957137,0.0001,0.0028461609999794746,4.0,201.0
5824,190,,,1682802855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002732671999865488,0.00016674500011504279,0.006969054000137476,1578.9377597498221,1.5410000742122065e-06,179908.0,6.788818359375,0.00785865499983629,0.020266790000050605,0.0001,0.0025381230000220967,4.0,202.0
5825,190,,,1682802855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031533330000002024,0.00016609099998277088,0.0070481269999618235,979.0572614749022,1.5180000900727464e-06,179940.0,7.1751708984375,0.007995680000021821,0.03268450300015502,0.0001,0.014319754000098328,4.0,203.0
5826,190,,,1682802855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002775575999976354,0.00016742900015742634,0.0069496159999289375,1732.9518023232233,1.4370000371854985e-06,179972.0,6.9697265625,0.007966875999954937,0.018465603000095143,0.0001,0.0006046690000403032,4.0,204.0
5827,190,,,1682802855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002607657999988078,0.0001695199998721364,0.006951260000050752,1559.0769582273401,1.7419999949197518e-06,180004.0,7.1336669921875,0.008138148000170986,0.020524965000049633,0.0001,0.0026566369999727613,4.0,205.0
5828,190,,,1682802855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027655810001760983,0.00016934800009948958,0.006919295999978203,1592.1028514213128,1.5759999314468587e-06,180036.0,6.902099609375,0.007970864000071742,0.020099204000189275,0.0001,0.0022725389999322942,4.0,206.0
5829,190,,,1682802855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002730485000029148,0.00017153399994640495,0.006852174000187006,1587.0692737228378,1.9940000584028894e-06,180068.0,6.9591064453125,0.007983321999972759,0.020162951000202156,0.0001,0.0024234420000084356,4.0,207.0
5830,190,,,1682802855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026310829998692498,0.0001648709999244602,0.0069317060001594655,320.59672347568204,1.686999894445762e-06,180100.0,7.080810546875,0.00806411600001411,0.09981387099992389,0.0001,0.08202040800006216,4.0,208.0
5831,190,,,1682802855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025632120000409486,0.0001602660001935874,0.006779707999839957,1790.4938651874977,1.4390000160346972e-06,180132.0,7.05078125,0.007853188000126465,0.017872164000209523,0.0001,0.00051435099999253,4.0,209.0
5832,190,,,1682802855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027898529999674793,0.00015320400007112767,0.00679251400015346,1620.8516075750556,1.3330000001587905e-06,180164.0,6.9615478515625,0.007712931000014578,0.019742708000194398,0.0001,0.002292872999987594,4.0,210.0
5833,190,,,1682802855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002585072000101718,0.0001626639998448809,0.006784668000136662,1591.6368238526443,1.4780000583414221e-06,180196.0,7.005615234375,0.007948493000185408,0.020105089000480802,0.0001,0.002622714000153792,4.0,211.0
5834,190,,,1682802855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00268509600005018,0.00017135400003098766,0.006892343000117762,1574.9353759417982,1.452000105928164e-06,180228.0,7.0118408203125,0.007785474000002068,0.02031829400038987,0.0001,0.002782575000082943,4.0,212.0
5835,190,,,1682802855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025675679999039858,0.0001637549999031762,0.006882015999963187,1237.873003060274,1.4240001746657072e-06,180260.0,6.9683837890625,0.008053884999981165,0.025850793999779853,0.0001,0.008182145999853674,4.0,213.0
5836,190,,,1682802855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002716467000027478,0.000163548999807972,0.0068863700000747485,1768.6071566454045,1.3330000001587905e-06,180292.0,7.0526123046875,0.007725186000016038,0.018093334000013783,0.0001,0.000600429000087388,4.0,214.0
5837,190,,,1682802855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026107660000889155,0.00017240100009985326,0.0067920689998572925,1427.3623761618403,1.317999931416125e-06,180324.0,6.9862060546875,0.010188523000124405,0.022418974000174785,0.0001,0.0026538970000729023,4.0,215.0
5838,190,,,1682802855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002689348000103564,0.00016665800012560794,0.006852992999938579,1598.225570058282,1.5329999314417364e-06,180356.0,6.982421875,0.007837698999992426,0.020022205000032045,0.0001,0.0024739739999404264,4.0,216.0
5839,190,,,1682802855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026739549998637813,0.00019410300001254654,0.007010975999946822,1578.282984001503,1.294999947276665e-06,180388.0,7.1080322265625,0.007882216999860248,0.020275197999580996,0.0001,0.0025126519999503216,4.0,217.0
5840,190,,,1682802855.0,11.366666666666667,0.0,25.779999999999973,5012.754432,0.1756202706115274,3582208.0,0.9667251360606204,891.67872,6681.0,3922.6368,0.0,0.0,0.0,17.233333333333334,4508310.0,949.9228485440789,204091.887616,2.719744,44417.0,2.856999999999971,5396.201472,0.0,3319982.0,3.3,14.766666666666667,16581.419008,32879.0,0.0025581220002095506,0.00022410399992622843,0.007147888999952556,,,,,,,,,,
