03_hivemind/num_clients,03_hivemind/overshot_TBS,03_hivemind/eta_next_epoch_s,04_peers/peer_2_samples_accumulated,03_hivemind/global_samples_accumulated,03_hivemind/total_training_samples,03_hivemind/reached_TBS,04_peers/peer_4_epoch_oos,03_hivemind/optimistic_total_samples_per_second,03_hivemind/epoch_s,03_hivemind/undershot_TBS,04_peers/peer_1_epoch_oos,04_peers/peer_4_samples_per_second,03_hivemind/estimated_current_samples,_step,_timestamp,03_hivemind/num_peers,04_peers/peer_4_epoch,04_peers/peer_3_epoch_oos,03_hivemind/next_fetch_time_s,04_peers/peer_3_samples_per_second,04_peers/peer_4_samples_accumulated,04_peers/peer_2_epoch,03_hivemind/global_epoch,04_peers/peer_2_epoch_oos,04_peers/peer_1_samples_accumulated,04_peers/peer_3_samples_accumulated,03_hivemind/per_epoch_training_samples,03_hivemind/actual_total_samples_per_second,_runtime,04_peers/peer_1_epoch,04_peers/peer_3_epoch,03_hivemind/epoch_based_sps,04_peers/peer_1_samples_per_second,04_peers/peer_2_samples_per_second
0,,183.67,1568.0,6080,,,0.0,144.9326445629347,,,0.0,35.1,6149,426,1681377838.0,4,2.0,0.0,10.0,38.15,1440.0,2.0,2,0.0,1344.0,1536.0,,144.9326445629347,550,2.0,2.0,,33.32,38.33
0,,182.45,1600.0,6208,,,0.0,144.95405391970945,,,0.0,35.1,6321,427,1681377839.0,4,2.0,0.0,10.0,38.15,1472.0,2.0,2,0.0,1408.0,1600.0,,144.95405391970945,551,2.0,2.0,,33.36,38.32
0,,181.2,1632.0,6400,,,0.0,145.00093005734323,,,0.0,35.09,6494,428,1681377840.0,4,2.0,0.0,10.0,38.14,1504.0,2.0,2,0.0,1440.0,1632.0,,145.00093005734323,552,2.0,2.0,,33.4,38.32
0,,179.93,1696.0,6560,,,0.0,145.06650502123466,,,0.0,35.09,6667,429,1681377841.0,4,2.0,0.0,10.0,38.15,1536.0,2.0,2,0.0,1472.0,1696.0,,145.06650502123466,553,2.0,2.0,,33.42,38.34
0,,178.61,1728.0,6784,,,0.0,145.16060521523806,,,0.0,35.1,6840,430,1681377842.0,4,2.0,0.0,10.0,38.15,1600.0,2.0,2,0.0,1504.0,1728.0,,145.16060521523806,554,2.0,2.0,,33.48,38.34
0,,177.38,1792.0,6912,,,0.0,145.2000666889344,,,0.0,35.09,7013,431,1681377844.0,4,2.0,0.0,10.0,38.15,1632.0,2.0,2,0.0,1568.0,1792.0,,145.2000666889344,556,2.0,2.0,,33.57,38.35
0,,176.1,1824.0,7104,,,0.0,145.27133750728566,,,0.0,35.09,7186,432,1681377845.0,4,2.0,0.0,10.0,38.16,1664.0,2.0,2,0.0,1600.0,1824.0,,145.27133750728566,557,2.0,2.0,,33.61,38.34
0,,174.77,1888.0,7296,,,0.0,145.37827588767124,,,0.0,35.12,7360,433,1681377846.0,4,2.0,0.0,10.0,38.15,1728.0,2.0,2,0.0,1632.0,1856.0,,145.37827588767124,558,2.0,2.0,,33.66,38.34
0,,173.56,1920.0,7424,,,0.0,145.38960374684996,,,0.0,35.13,7534,434,1681377847.0,4,2.0,0.0,10.0,38.14,1760.0,2.0,2,0.0,1696.0,1920.0,,145.38960374684996,559,2.0,2.0,,33.76,38.35
0,,172.27,1952.0,7648,,,0.0,145.45943810799662,,,0.0,35.15,7709,435,1681377848.0,4,2.0,0.0,10.0,38.12,1792.0,2.0,2,0.0,1728.0,1952.0,,145.45943810799662,560,2.0,2.0,,33.78,38.35
0,,171.02,2016.0,7776,,,0.0,145.50809407152826,,,0.0,35.17,7883,436,1681377850.0,4,2.0,0.0,10.0,38.12,1856.0,2.0,2,0.0,1760.0,2016.0,,145.50809407152826,562,2.0,2.0,,33.82,38.34
0,,169.69,2048.0,7968,,,0.0,145.6296020775537,,,0.0,35.18,8057,437,1681377851.0,4,2.0,0.0,10.0,38.13,1888.0,2.0,2,0.0,1792.0,2048.0,,145.6296020775537,563,2.0,2.0,,33.86,38.34
0,,168.44,2112.0,8160,,,0.0,145.68179614473394,,,0.0,35.21,8230,438,1681377852.0,4,2.0,0.0,10.0,38.14,1920.0,2.0,2,0.0,1856.0,2080.0,,145.68179614473394,564,2.0,2.0,,33.96,38.32
0,,167.22,2144.0,8320,,,0.0,145.71003682623785,,,0.0,35.22,8402,439,1681377853.0,4,2.0,0.0,10.0,38.12,1984.0,2.0,2,0.0,1888.0,2144.0,,145.71003682623785,565,2.0,2.0,,33.99,38.34
0,,166.0,2208.0,8480,,,0.0,145.73574011192832,,,0.0,35.23,8576,440,1681377854.0,4,2.0,0.0,10.0,38.11,2016.0,2.0,2,0.0,1920.0,2176.0,,145.73574011192832,566,2.0,2.0,,34.02,38.34
0,,164.65,2240.0,8640,,,0.0,145.86530116274963,,,0.0,35.24,8751,441,1681377856.0,4,2.0,0.0,10.0,38.11,2048.0,2.0,2,0.0,1952.0,2240.0,,145.86530116274963,568,2.0,2.0,,34.06,38.33
0,,163.43,2272.0,8864,,,0.0,145.89693724069636,,,0.0,35.27,8924,442,1681377857.0,4,2.0,0.0,10.0,38.11,2080.0,2.0,2,0.0,2016.0,2272.0,,145.89693724069636,569,2.0,2.0,,34.16,38.33
0,,162.19,2336.0,8992,,,0.0,145.9418809665858,,,0.0,35.27,9097,443,1681377858.0,4,2.0,0.0,10.0,38.11,2144.0,2.0,2,0.0,2048.0,2336.0,,145.9418809665858,570,2.0,2.0,,34.2,38.32
0,,160.92,2368.0,9184,,,0.0,146.01147647602306,,,0.0,35.29,9271,444,1681377859.0,4,2.0,0.0,10.0,38.11,2176.0,2.0,2,0.0,2080.0,2368.0,,146.01147647602306,571,2.0,2.0,,34.23,38.32
0,,159.67,2432.0,9376,,,0.0,146.06528557689379,,,0.0,35.3,9446,445,1681377860.0,4,2.0,0.0,10.0,38.11,2208.0,2.0,2,0.0,2144.0,2400.0,,146.06528557689379,572,2.0,2.0,,34.29,38.31
0,,158.47,2464.0,9536,,,0.0,146.07444637908804,,,0.0,35.31,9619,446,1681377861.0,4,2.0,0.0,10.0,38.1,2272.0,2.0,2,0.0,2176.0,2464.0,,146.07444637908804,573,2.0,2.0,,34.34,38.32
0,,157.23,2528.0,9696,,,0.0,146.12531605626896,,,0.0,35.32,9793,447,1681377863.0,4,2.0,0.0,10.0,38.1,2304.0,2.0,2,0.0,2208.0,2496.0,,146.12531605626896,575,2.0,2.0,,34.35,38.32
0,,155.95,2560.0,9888,,,0.0,146.19305921505514,,,0.0,35.32,9969,448,1681377864.0,4,2.0,0.0,10.0,38.11,2336.0,2.0,2,0.0,2240.0,2560.0,,146.19305921505514,576,2.0,2.0,,34.39,38.3
0,,154.74,2592.0,10048,,,0.0,146.2151216222973,,,0.0,35.33,10142,449,1681377865.0,4,2.0,0.0,10.0,38.11,2400.0,2.0,2,0.0,2304.0,2592.0,,146.2151216222973,577,2.0,2.0,,34.44,38.31
0,,153.5,2656.0,10208,,,0.0,146.25913050599746,,,0.0,35.33,10317,450,1681377866.0,4,2.0,0.0,10.0,38.13,2432.0,2.0,2,0.0,2336.0,2624.0,,146.25913050599746,578,2.0,2.0,,34.45,38.3
0,,152.22,2688.0,10432,,,0.0,146.34969274023854,,,0.0,35.34,10490,451,1681377867.0,4,2.0,0.0,10.0,38.13,2464.0,2.0,2,0.0,2368.0,2688.0,,146.34969274023854,579,2.0,2.0,,34.49,38.31
0,,151.03,2752.0,10592,,,0.0,146.34676306764777,,,0.0,35.36,10665,452,1681377869.0,4,2.0,0.0,10.0,38.14,2528.0,2.0,2,0.0,2432.0,2720.0,,146.34676306764777,581,2.0,2.0,,34.54,38.31
0,,149.83,2784.0,10720,,,0.0,146.36924476377163,,,0.0,35.37,10837,453,1681377870.0,4,2.0,0.0,10.0,38.13,2560.0,2.0,2,0.0,2464.0,2784.0,,146.36924476377163,582,2.0,2.0,,34.55,38.3
0,,148.61,2816.0,10944,,,0.0,146.39511038721503,,,0.0,35.37,11012,454,1681377871.0,4,2.0,0.0,10.0,38.12,2592.0,2.0,2,0.0,2496.0,2816.0,,146.39511038721503,583,2.0,2.0,,34.57,38.3
0,,148.75,2880.0,11104,,,0.0,145.16611949042067,,,0.0,35.4,11175,455,1681377872.0,4,2.0,0.0,10.0,38.1,2656.0,2.0,2,0.0,2528.0,2880.0,,145.16611949042067,584,2.0,2.0,,34.57,38.32
0,,147.47,2912.0,11232,,,0.0,145.2568393196592,,,0.0,35.42,11347,456,1681377873.0,4,2.0,0.0,10.0,38.1,2688.0,2.0,2,0.0,2592.0,2912.0,,145.2568393196592,585,2.0,2.0,,34.6,37.05
0,,146.0,2944.0,11424,,,0.0,145.5171807601393,,,0.0,35.41,11522,457,1681377875.0,4,2.0,0.0,10.0,38.09,2720.0,2.0,2,0.0,2624.0,2944.0,,145.5171807601393,587,2.0,2.0,,34.62,37.14
0,,144.71,3008.0,11616,,,0.0,145.6201197188159,,,0.0,35.43,11695,458,1681377876.0,4,2.0,0.0,10.0,38.11,2752.0,2.0,2,0.0,2656.0,3008.0,,145.6201197188159,588,2.0,2.0,,34.61,37.37
0,,143.36,3040.0,11808,,,0.0,145.78449605250037,,,0.0,35.44,11869,459,1681377877.0,4,2.0,0.0,10.0,38.1,2816.0,2.0,2,0.0,2720.0,3040.0,,145.78449605250037,589,2.0,2.0,,34.61,37.46
0,,142.12,3104.0,11936,,,0.0,145.83174753271567,,,0.0,35.44,12043,460,1681377878.0,4,2.0,0.0,10.0,38.12,2848.0,2.0,2,0.0,2752.0,3104.0,,145.83174753271567,590,2.0,2.0,,34.61,37.61
0,,140.87,3136.0,12096,,,0.0,145.89609993582928,,,0.0,35.44,12215,461,1681377879.0,4,2.0,0.0,10.0,38.11,2880.0,2.0,2,0.0,2784.0,3136.0,,145.89609993582928,591,2.0,2.0,,34.61,37.67
0,,139.59,3168.0,12320,,,0.0,145.9897496450347,,,0.0,35.45,12389,462,1681377880.0,4,2.0,0.0,10.0,38.1,2944.0,2.0,2,0.0,2816.0,3168.0,,145.9897496450347,592,2.0,2.0,,34.61,37.73
0,,138.35,3232.0,12448,,,0.0,146.04798591347156,,,0.0,35.45,12563,463,1681377882.0,4,2.0,0.0,10.0,38.11,2976.0,2.0,2,0.0,2880.0,3232.0,,146.04798591347156,594,2.0,2.0,,34.59,37.84
0,,137.1,3264.0,12672,,,0.0,146.10884683940102,,,0.0,35.45,12737,464,1681377883.0,4,2.0,0.0,10.0,38.11,3008.0,2.0,2,0.0,2912.0,3264.0,,146.10884683940102,595,2.0,2.0,,34.59,37.89
0,,135.9,3328.0,12832,,,0.0,146.1180804617967,,,0.0,35.42,12910,465,1681377884.0,4,2.0,0.0,10.0,38.11,3072.0,2.0,2,0.0,2944.0,3328.0,,146.1180804617967,596,2.0,2.0,,34.58,37.99
0,,134.66,3360.0,12992,,,0.0,146.1692103257937,,,0.0,35.45,13084,466,1681377885.0,4,2.0,0.0,10.0,38.13,3104.0,2.0,2,0.0,3008.0,3360.0,,146.1692103257937,597,2.0,2.0,,34.53,38.01
0,,133.47,3424.0,13184,,,0.0,146.170630338003,,,0.0,35.45,13258,467,1681377886.0,4,2.0,0.0,10.0,38.12,3136.0,2.0,2,0.0,3040.0,3392.0,,146.170630338003,598,2.0,2.0,,34.52,38.07
0,,132.29,3456.0,13312,,,0.0,146.16297446847946,,,0.0,35.44,13432,468,1681377888.0,4,2.0,0.0,10.0,38.12,3200.0,2.0,2,0.0,3072.0,3456.0,,146.16297446847946,600,2.0,2.0,,34.52,38.1
0,,131.08,3488.0,13536,,,0.0,146.19708509531887,,,0.0,35.43,13605,469,1681377889.0,4,2.0,0.0,10.0,38.12,3232.0,2.0,2,0.0,3104.0,3488.0,,146.19708509531887,601,2.0,2.0,,34.49,38.12
0,,129.88,3552.0,13696,,,0.0,146.20383074548562,,,0.0,35.44,13779,470,1681377890.0,4,2.0,0.0,10.0,38.13,3264.0,2.0,2,0.0,3168.0,3552.0,,146.20383074548562,602,2.0,2.0,,34.48,38.15
0,,128.7,3584.0,13888,,,0.0,146.2028452706598,,,0.0,35.45,13952,471,1681377891.0,4,2.0,0.0,10.0,38.13,3328.0,2.0,2,0.0,3200.0,3584.0,,146.2028452706598,603,2.0,2.0,,34.46,38.17
0,,127.53,3648.0,14016,,,0.0,146.18425731715485,,,0.0,35.44,14124,472,1681377892.0,4,2.0,0.0,10.0,38.13,3360.0,2.0,2,0.0,3232.0,3648.0,,146.18425731715485,604,2.0,2.0,,34.44,38.19
0,,126.37,3680.0,14176,,,0.0,146.1599970162015,,,0.0,35.44,14298,473,1681377893.0,4,2.0,0.0,10.0,38.12,3392.0,2.0,2,0.0,3264.0,3680.0,,146.1599970162015,605,2.0,2.0,,34.43,38.2
0,,125.18,3712.0,14400,,,0.0,146.16624467614344,,,0.0,35.43,14471,474,1681377895.0,4,2.0,0.0,10.0,38.11,3424.0,2.0,2,0.0,3328.0,3712.0,,146.16624467614344,607,2.0,2.0,,34.41,38.21
0,,124.0,3776.0,14528,,,0.0,146.15700602152737,,,0.0,35.41,14645,475,1681377896.0,4,2.0,0.0,10.0,38.12,3488.0,2.0,2,0.0,3360.0,3776.0,,146.15700602152737,608,2.0,2.0,,34.4,38.23
0,,122.86,3808.0,14752,,,0.0,146.10546736288035,,,0.0,35.4,14817,476,1681377897.0,4,2.0,0.0,10.0,38.12,3520.0,2.0,2,0.0,3392.0,3808.0,,146.10546736288035,609,2.0,2.0,,34.38,38.25
0,,121.71,3872.0,14912,,,0.0,146.06140854114216,,,0.0,35.39,14990,477,1681377898.0,4,2.0,0.0,10.0,38.13,3552.0,2.0,2,0.0,3456.0,3872.0,,146.06140854114216,610,2.0,2.0,,34.34,38.25
0,,120.52,3904.0,15072,,,0.0,146.07291141953468,,,0.0,35.39,15164,478,1681377899.0,4,2.0,0.0,10.0,38.11,3616.0,2.0,2,0.0,3488.0,3904.0,,146.07291141953468,611,2.0,2.0,,34.31,38.25
0,,119.37,3968.0,15232,,,0.0,146.01995338641407,,,0.0,35.39,15338,479,1681377901.0,4,2.0,0.0,10.0,38.11,3648.0,2.0,2,0.0,3520.0,3936.0,,146.01995338641407,613,2.0,2.0,,34.3,38.27
0,,118.19,4000.0,15424,,,0.0,146.01848634189489,,,0.0,35.38,15511,480,1681377902.0,4,2.0,0.0,10.0,38.1,3680.0,2.0,2,0.0,3552.0,4000.0,,146.01848634189489,614,2.0,2.0,,34.27,38.26
0,,117.04,4032.0,15616,,,0.0,145.97624502633286,,,0.0,35.38,15683,481,1681377903.0,4,2.0,0.0,10.0,38.12,3744.0,2.0,2,0.0,3616.0,4032.0,,145.97624502633286,615,2.0,2.0,,34.25,38.27
0,,115.87,4096.0,15744,,,0.0,145.94962183891303,,,0.0,35.37,15856,482,1681377904.0,4,2.0,0.0,10.0,38.11,3776.0,2.0,2,0.0,3648.0,4096.0,,145.94962183891303,616,2.0,2.0,,34.23,38.26
0,,114.68,4128.0,15968,,,0.0,145.95807213162192,,,0.0,35.36,16030,483,1681377905.0,4,2.0,0.0,10.0,38.12,3808.0,2.0,2,0.0,3680.0,4128.0,,145.95807213162192,617,2.0,2.0,,34.21,38.26
0,,113.52,4192.0,16128,,,0.0,145.9242210855752,,,0.0,35.37,16203,484,1681377907.0,4,2.0,0.0,10.0,38.11,3872.0,2.0,2,0.0,3712.0,4192.0,,145.9242210855752,619,2.0,2.0,,34.2,38.28
0,,112.34,4224.0,16288,,,0.0,145.9139633509275,,,0.0,35.36,16376,485,1681377908.0,4,2.0,0.0,10.0,38.12,3904.0,2.0,2,0.0,3776.0,4224.0,,145.9139633509275,620,2.0,2.0,,34.17,38.28
0,,111.18,4288.0,16480,,,0.0,145.88158825578347,,,0.0,35.36,16549,486,1681377909.0,4,2.0,0.0,10.0,38.11,3936.0,2.0,2,0.0,3808.0,4256.0,,145.88158825578347,621,2.0,2.0,,34.15,38.29
0,,109.99,4320.0,16608,,,0.0,145.88797791307258,,,0.0,35.37,16722,487,1681377910.0,4,2.0,0.0,10.0,38.1,4000.0,2.0,2,0.0,3840.0,4320.0,,145.88797791307258,622,2.0,2.0,,34.13,38.28
0,,108.83,4352.0,16832,,,0.0,145.84210229985968,,,0.0,35.37,16896,488,1681377911.0,4,2.0,0.0,10.0,38.1,4032.0,2.0,2,0.0,3872.0,4352.0,,145.84210229985968,623,2.0,2.0,,34.12,38.3
0,,107.67,4416.0,16960,,,0.0,145.81800177114812,,,0.0,35.36,17068,489,1681377912.0,4,2.0,0.0,10.0,38.09,4064.0,2.0,2,0.0,3936.0,4416.0,,145.81800177114812,624,2.0,2.0,,34.11,38.29
0,,106.5,4448.0,17152,,,0.0,145.80054721248064,,,0.0,35.33,17240,490,1681377914.0,4,2.0,0.0,10.0,38.09,4096.0,2.0,2,0.0,3968.0,4448.0,,145.80054721248064,626,2.0,2.0,,34.11,38.29
0,,105.33,4512.0,17344,,,0.0,145.7772321821262,,,0.0,35.32,17413,491,1681377915.0,4,2.0,0.0,10.0,38.08,4160.0,2.0,2,0.0,4000.0,4480.0,,145.7772321821262,627,2.0,2.0,,34.11,38.28
0,,104.11,4544.0,17472,,,0.0,145.8246099275206,,,0.0,35.32,17587,492,1681377916.0,4,2.0,0.0,10.0,38.09,4192.0,2.0,2,0.0,4064.0,4544.0,,145.8246099275206,628,2.0,2.0,,34.09,38.28
0,,102.9,4576.0,17696,,,0.0,145.84774923197014,,,0.0,35.34,17761,493,1681377917.0,4,2.0,0.0,10.0,38.1,4224.0,2.0,2,0.0,4096.0,4576.0,,145.84774923197014,629,2.0,2.0,,34.1,38.28
0,,101.71,4640.0,17824,,,0.0,145.8388331248032,,,0.0,35.34,17934,494,1681377918.0,4,2.0,0.0,10.0,38.11,4288.0,2.0,2,0.0,4128.0,4640.0,,145.8388331248032,630,2.0,2.0,,34.12,38.28
0,,100.52,4672.0,18016,,,0.0,145.85686133904528,,,0.0,35.34,18107,495,1681377920.0,4,2.0,0.0,10.0,38.11,4320.0,2.0,2,0.0,4160.0,4672.0,,145.85686133904528,632,2.0,2.0,,34.12,38.28
0,,99.32,4736.0,18208,,,0.0,145.86167106092697,,,0.0,35.33,18281,496,1681377921.0,4,2.0,0.0,10.0,38.11,4352.0,2.0,2,0.0,4224.0,4704.0,,145.86167106092697,633,2.0,2.0,,34.13,38.28
0,,98.12,4768.0,18368,,,0.0,145.8826065428139,,,0.0,35.31,18454,497,1681377922.0,4,2.0,0.0,10.0,38.12,4416.0,2.0,2,0.0,4256.0,4768.0,,145.8826065428139,634,2.0,2.0,,34.14,38.29
0,,96.93,4832.0,18528,,,0.0,145.87835389552535,,,0.0,35.32,18627,498,1681377923.0,4,2.0,0.0,10.0,38.11,4448.0,2.0,2,0.0,4288.0,4800.0,,145.87835389552535,635,2.0,2.0,,34.16,38.3
0,,95.73,4864.0,18720,,,0.0,145.90555580528536,,,0.0,35.32,18800,499,1681377924.0,4,2.0,0.0,10.0,38.1,4480.0,2.0,2,0.0,4320.0,4864.0,,145.90555580528536,636,2.0,2.0,,34.17,38.28
0,,94.56,4896.0,18912,,,0.0,145.89437438584451,,,0.0,35.31,18973,500,1681377926.0,4,2.0,0.0,10.0,38.12,4544.0,2.0,2,0.0,4384.0,4896.0,,145.89437438584451,638,2.0,2.0,,34.19,38.29
0,,93.35,4960.0,19040,,,0.0,145.9156617692769,,,0.0,35.3,19147,501,1681377927.0,4,2.0,0.0,10.0,38.11,4576.0,2.0,2,0.0,4416.0,4960.0,,145.9156617692769,639,2.0,2.0,,34.19,38.29
0,,92.16,4992.0,19232,,,0.0,145.91849209423782,,,0.0,35.3,19320,502,1681377928.0,4,2.0,0.0,10.0,38.1,4608.0,2.0,2,0.0,4448.0,4992.0,,145.91849209423782,640,2.0,2.0,,34.21,38.3
0,,90.99,5056.0,19424,,,0.0,145.90953755286486,,,0.0,35.31,19492,503,1681377929.0,4,2.0,0.0,10.0,38.09,4640.0,2.0,2,0.0,4512.0,5024.0,,145.90953755286486,641,2.0,2.0,,34.23,38.29
0,,89.82,5088.0,19584,,,0.0,145.8907916552907,,,0.0,35.29,19664,504,1681377930.0,4,2.0,0.0,10.0,38.09,4704.0,2.0,2,0.0,4544.0,5088.0,,145.8907916552907,642,2.0,2.0,,34.24,38.29
0,,88.61,5152.0,19744,,,0.0,145.93022635149427,,,0.0,35.29,19837,505,1681377931.0,4,2.0,0.0,10.0,38.08,4736.0,2.0,2,0.0,4576.0,5120.0,,145.93022635149427,643,2.0,2.0,,34.23,38.29
0,,87.42,5184.0,19936,,,0.0,145.93552425714947,,,0.0,35.3,20010,506,1681377933.0,4,2.0,0.0,10.0,38.09,4768.0,2.0,2,0.0,4608.0,5184.0,,145.93552425714947,645,2.0,2.0,,34.24,38.3
0,,86.24,5216.0,20096,,,0.0,145.94173954048875,,,0.0,35.3,20182,507,1681377934.0,4,2.0,0.0,10.0,38.08,4832.0,2.0,2,0.0,4672.0,5216.0,,145.94173954048875,646,2.0,2.0,,34.25,38.29
0,,85.05,5280.0,20256,,,0.0,145.9473840966509,,,0.0,35.31,20355,508,1681377935.0,4,2.0,0.0,10.0,38.09,4864.0,2.0,2,0.0,4704.0,5248.0,,145.9473840966509,647,2.0,2.0,,34.25,38.3
0,,83.85,5312.0,20448,,,0.0,145.96465963353054,,,0.0,35.31,20529,509,1681377936.0,4,2.0,0.0,10.0,38.09,4896.0,2.0,2,0.0,4736.0,5312.0,,145.96465963353054,648,2.0,2.0,,34.25,38.3
0,,82.67,5376.0,20640,,,0.0,145.96158973834844,,,0.0,35.32,20702,510,1681377937.0,4,2.0,0.0,10.0,38.1,4960.0,2.0,2,0.0,4768.0,5344.0,,145.96158973834844,649,2.0,2.0,,34.25,38.29
0,,81.48,5408.0,20768,,,0.0,145.96024401569917,,,0.0,35.32,20876,511,1681377939.0,4,2.0,0.0,10.0,38.09,4992.0,2.0,2,0.0,4832.0,5408.0,,145.96024401569917,651,2.0,2.0,,34.25,38.3
0,,80.29,5440.0,20960,,,0.0,145.97325622113803,,,0.0,35.32,21048,512,1681377940.0,4,2.0,0.0,10.0,38.09,5024.0,2.0,2,0.0,4864.0,5440.0,,145.97325622113803,652,2.0,2.0,,34.25,38.29
0,,79.08,5504.0,21120,,,0.0,146.0103820104386,,,0.0,35.33,21222,513,1681377941.0,4,2.0,0.0,10.0,38.1,5088.0,2.0,2,0.0,4896.0,5472.0,,146.0103820104386,653,2.0,2.0,,34.26,38.28
0,,77.89,5536.0,21312,,,0.0,146.00794569335235,,,0.0,35.34,21395,514,1681377942.0,4,2.0,0.0,10.0,38.1,5120.0,2.0,2,0.0,4928.0,5536.0,,146.00794569335235,654,2.0,2.0,,34.28,38.29
0,,76.71,5600.0,21504,,,0.0,146.0045636286109,,,0.0,35.34,21569,515,1681377943.0,4,2.0,0.0,10.0,38.1,5152.0,2.0,2,0.0,4992.0,5568.0,,146.0045636286109,655,2.0,2.0,,34.26,38.3
0,,75.5,5632.0,21664,,,0.0,146.03582943118147,,,0.0,35.35,21742,516,1681377945.0,4,2.0,0.0,10.0,38.08,5216.0,2.0,2,0.0,5024.0,5632.0,,146.03582943118147,657,2.0,2.0,,34.27,38.3
0,,74.31,5696.0,21856,,,0.0,146.03345184547254,,,0.0,35.35,21917,517,1681377946.0,4,2.0,0.0,10.0,38.08,5248.0,2.0,2,0.0,5056.0,5664.0,,146.03345184547254,658,2.0,2.0,,34.29,38.32
0,,73.12,5728.0,21984,,,0.0,146.03151499782868,,,0.0,35.34,22090,518,1681377947.0,4,2.0,0.0,10.0,38.08,5280.0,2.0,2,0.0,5120.0,5728.0,,146.03151499782868,659,2.0,2.0,,34.3,38.32
0,,71.94,5760.0,22176,,,0.0,146.02335677321867,,,0.0,35.35,22264,519,1681377948.0,4,2.0,0.0,10.0,38.07,5312.0,2.0,2,0.0,5152.0,5760.0,,146.02335677321867,660,2.0,2.0,,34.3,38.31
0,,70.73,5824.0,22336,,,0.0,146.06466074035987,,,0.0,35.35,22437,520,1681377949.0,4,2.0,0.0,10.0,38.07,5376.0,2.0,2,0.0,5184.0,5792.0,,146.06466074035987,661,2.0,2.0,,34.29,38.32
0,,69.54,5856.0,22528,,,0.0,146.0789247456915,,,0.0,35.35,22610,521,1681377950.0,4,2.0,0.0,10.0,38.09,5408.0,2.0,2,0.0,5216.0,5856.0,,146.0789247456915,662,2.0,2.0,,34.31,38.32
0,,68.34,5920.0,22720,,,0.0,146.1032735041676,,,0.0,35.34,22784,522,1681377952.0,4,2.0,0.0,10.0,38.1,5440.0,2.0,2,0.0,5280.0,5888.0,,146.1032735041676,664,2.0,2.0,,34.32,38.33
0,,67.16,5952.0,22880,,,0.0,146.09670968538302,,,0.0,35.36,22957,523,1681377953.0,4,2.0,0.0,10.0,38.11,5504.0,2.0,2,0.0,5312.0,5952.0,,146.09670968538302,665,2.0,2.0,,34.32,38.32
0,,65.96,6016.0,23008,,,0.0,146.11024898156268,,,0.0,35.37,23130,524,1681377954.0,4,2.0,0.0,10.0,38.1,5536.0,2.0,2,0.0,5344.0,5984.0,,146.11024898156268,666,2.0,2.0,,34.3,38.33
0,,64.78,6048.0,23232,,,0.0,146.09841718475212,,,0.0,35.36,23303,525,1681377955.0,4,2.0,0.0,10.0,38.11,5568.0,2.0,2,0.0,5376.0,6016.0,,146.09841718475212,667,2.0,2.0,,34.31,38.33
0,,63.61,6080.0,23392,,,0.0,146.0854790547269,,,0.0,35.36,23476,526,1681377956.0,4,2.0,0.0,10.0,38.08,5632.0,2.0,2,0.0,5440.0,6080.0,,146.0854790547269,668,2.0,2.0,,34.32,38.33
0,,62.4,6144.0,23552,,,0.0,146.11817860395928,,,0.0,35.35,23650,527,1681377958.0,4,2.0,0.0,10.0,38.09,5664.0,2.0,2,0.0,5472.0,6112.0,,146.11817860395928,670,2.0,2.0,,34.32,38.33
0,,61.23,6176.0,23776,,,0.0,146.08914811077813,,,0.0,35.35,23823,528,1681377959.0,4,2.0,0.0,10.0,38.1,5696.0,2.0,2,0.0,5504.0,6176.0,,146.08914811077813,671,2.0,2.0,,34.33,38.33
0,,60.03,6240.0,23904,,,0.0,146.1001934792434,,,0.0,35.35,23997,529,1681377960.0,4,2.0,0.0,10.0,38.09,5760.0,2.0,2,0.0,5568.0,6208.0,,146.1001934792434,672,2.0,2.0,,34.33,38.33
0,,58.84,6272.0,24064,,,0.0,146.11697053036232,,,0.0,35.35,24171,530,1681377961.0,4,2.0,0.0,10.0,38.1,5792.0,2.0,2,0.0,5600.0,6240.0,,146.11697053036232,673,2.0,2.0,,34.32,38.33
0,,57.65,6304.0,24224,,,0.0,146.1234544568286,,,0.0,35.36,24345,531,1681377962.0,4,2.0,0.0,10.0,38.1,5824.0,2.0,2,0.0,5632.0,6304.0,,146.1234544568286,674,2.0,2.0,,34.32,38.33
0,,56.46,6368.0,24448,,,0.0,146.10657313432205,,,0.0,35.35,24519,532,1681377964.0,4,2.0,0.0,10.0,38.11,5856.0,2.0,2,0.0,5664.0,6336.0,,146.10657313432205,676,2.0,2.0,,34.33,38.33
0,,55.28,6400.0,24608,,,0.0,146.09307106178235,,,0.0,35.35,24692,533,1681377965.0,4,2.0,0.0,10.0,38.1,5920.0,2.0,2,0.0,5728.0,6400.0,,146.09307106178235,677,2.0,2.0,,34.32,38.33
0,,54.09,6464.0,24768,,,0.0,146.09922147054786,,,0.0,35.35,24866,534,1681377966.0,4,2.0,0.0,10.0,38.09,5952.0,2.0,2,0.0,5760.0,6432.0,,146.09922147054786,678,2.0,2.0,,34.33,38.32
0,,52.88,6496.0,24992,,,0.0,146.114236487865,,,0.0,35.34,25041,535,1681377967.0,4,2.0,0.0,10.0,38.1,5984.0,2.0,2,0.0,5792.0,6496.0,,146.114236487865,679,2.0,2.0,,34.33,38.33
