cpu/interrupts/soft_interrupts_count,process/involuntary_proc_ctx_switches,bandwidth/disk_write_sys_bandwidth_MBs,cpu/load/avg_sys_load_five_min_percent,process/memory/resident_set_size_proc_MB,02_timing/step_time_s,memory/used_memory_sys_MB,bandwidth/net_sent_sys_bandwidth_Mbits,01_general/lr,disk/time/disk_read_time_sys_s,memory/used_memory_sys_percent,disk/time/disk_write_time_sys_s,process/voluntary_proc_ctx_switches,cpu/load/avg_sys_load_one_min_percent,process/memory/text_resident_set_proc_MB,cpu/logical_core_count,01_general/step_based_sps,memory/total_memory_sys_MB,disk/counter/disk_write_sys_count,bandwidth/disk_read_sys_bandwidth_MBs,process/memory/dirty_pages_proc_count,process/memory/data_resident_set_proc_MB,_step,02_timing/backward_time_s,02_timing/dataload_time_s,02_timing/opt_step_time_s,cpu/interrupts/interrupts_count,cpu/interrupts/ctx_switches_count,01_general/locally_processed_samples,process/memory/shared_memory_proc_MB,02_timing/forward_time_s,cpu/load/avg_sys_load_fifteen_min_percent,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,_timestamp,02_timing/loss_calc_time_s,disk/time/disk_busy_time_sys_s,process/memory/lib_memory_proc_MB,01_general/dataset_iteration_count,01_general/step,01_general/minibatch_loss,disk/counter/disk_read_sys_count,02_timing/dataload_cuda_move_time_s,process/memory/virtual_memory_size_proc_MB,_runtime
35244.0,421.0,0.061132624607432066,2.109375,2920.67328,,4306.997248,0.19385728370255156,,0.0,5.3,0.012999999999919964,887.0,2.421875,2.854912,,,,17.0,0.0,0.0,0.0,75,,,,55067.0,52841.0,,612.052992,,1.109375,83.93657411509437,241952.759808,1681154012.0,,0.03999999999996362,7395.049472,,,,0.0,0.00026915594935417175,28471.463936,22
,,,,,0.072408945299685,,,0.0001,,,,,,,,441.9343475803839,,,,,,76,0.040841083973646164,0.0012285588309168816,3.1497329473495483e-06,,,1696.0,,0.028636682778596878,,,,1681154012.0,0.0014303140342235565,,,0.0,52.0,12.589648246765137,,,,23
,,,,,0.06900165416300297,,,0.0001,,,,,,,,463.7569981207441,,,,,,77,0.04122421285137534,0.0012731002643704414,2.6300549507141113e-06,,,1728.0,,0.025079278275370598,,,,1681154012.0,0.0009384020231664181,,,0.0,53.0,12.652816772460938,,0.00048403069376945496,,23
,,,,,0.07089436054229736,,,0.0001,,,,,,,,451.3758182628362,,,,,,78,0.040696640964597464,0.002387017011642456,1.3099052011966705e-06,,,1760.0,,0.026202764827758074,,,,1681154012.0,0.0011407467536628246,,,0.0,54.0,12.547894477844238,,0.0004658810794353485,,23
,,,,,0.0675453208386898,,,0.0001,,,,,,,,473.7559849100676,,,,,,79,0.04159381100907922,0.001163777895271778,3.1599774956703186e-06,,,1792.0,,0.02364973397925496,,,,1681154012.0,0.0007985690608620644,,,0.0,55.0,12.635624885559082,,0.00033626891672611237,,23
,,,,,0.06943108467385173,,,0.0001,,,,,,,,460.8886660826061,,,,,,80,0.04129217378795147,0.0015351870097219944,3.570225089788437e-06,,,1824.0,,0.02534847380593419,,,,1681154012.0,0.0010398449376225471,,,0.0,56.0,12.745698928833008,,0.00021183490753173828,,23
,,,,,0.06751275947317481,,,0.0001,,,,,,,,473.98447715227405,,,,,,81,0.041799826081842184,0.0011708675883710384,3.269873559474945e-06,,,1856.0,,0.023534081876277924,,,,1681154012.0,0.0007374370470643044,,,0.0,57.0,12.663372993469238,,0.000267277006059885,,23
,,,,,0.0696848426014185,,,0.0001,,,,,,,,459.2103362137552,,,,,,82,0.041165721137076616,0.0013589723967015743,2.730637788772583e-06,,,1888.0,,0.025839636102318764,,,,1681154012.0,0.0010530459694564342,,,0.0,58.0,12.628405570983887,,0.000264736358076334,,23
,,,,,0.0676601636223495,,,0.0001,,,,,,,,472.95185655492213,,,,,,83,0.04206579318270087,0.00109176617115736,3.8100406527519226e-06,,,1920.0,,0.02349004987627268,,,,1681154013.0,0.0007252572104334831,,,0.0,59.0,12.668642044067383,,0.00028348714113235474,,23
,,,,,0.06853320496156812,,,0.0001,,,,,,,,466.92694465325064,,,,,,84,0.041369527112692595,0.0012846910394728184,1.9096769392490387e-06,,,1952.0,,0.024688479024916887,,,,1681154013.0,0.0009382818825542927,,,0.0,60.0,12.796574592590332,,0.00025031622499227524,,23
39250.0,430.0,0.0,2.109375,2920.947712,,4306.866176,0.15878562015018,,0.0,5.3,0.012999999999919964,1027.0,2.421875,2.854912,,,,17.0,0.0,0.0,0.0,85,0.04195233900099993,,2.7203932404518127e-06,61269.0,60046.0,,612.052992,0.023438777774572372,1.109375,76.2326481479672,241952.374784,1681154013.0,0.0007263072766363621,0.03999999999996362,7395.069952,,,,0.0,0.0002760970965027809,28471.463936,23
,,,,,0.06770122237503529,,,0.0001,,,,,,,,472.6650254959052,,,,,,86,,0.0013049808330833912,,,,1984.0,,,,,,1681154013.0,,,,0.0,61.0,12.793062210083008,,,,23
,,,,,0.06928199203684926,,,0.0001,,,,,,,,461.8804837912288,,,,,,87,0.04144787881523371,0.0013493020087480545,3.4798868000507355e-06,,,2016.0,,0.025157159194350243,,,,1681154013.0,0.0010126740671694279,,,0.0,62.0,12.613336563110352,,0.0003114980645477772,,24
,,,,,0.06808923278003931,,,0.0001,,,,,,,,469.9715166915635,,,,,,88,0.0418810392729938,0.001250959001481533,2.9001384973526e-06,,,2048.0,,0.023843887727707624,,,,1681154013.0,0.0007572178728878498,,,0.0,63.0,12.667083740234375,,0.00035322876647114754,,24
,,,,,0.08102546306326985,,,0.0001,,,,,,,,394.9375762902133,,,,,,89,0.042405331041663885,0.0013192519545555115,4.490837454795837e-06,,,2080.0,,0.03582963394001126,,,,1681154013.0,0.0012084492482244968,,,0.0,64.0,12.707812309265137,,0.00025830604135990143,,24
,,,,,0.07190677477046847,,,0.0001,,,,,,,,445.0206548985999,,,,,,90,0.04236237006261945,0.0017316709272563457,2.7902424335479736e-06,,,2112.0,,0.026201255153864622,,,,1681154013.0,0.0013260510750114918,,,0.0,65.0,12.682221412658691,,0.0002826373092830181,,24
,,,,,0.07204305753111839,,,0.0001,,,,,,,,444.17881606673717,,,,,,91,0.04232719913125038,0.0012826807796955109,1.5497207641601562e-06,,,2144.0,,0.026933923363685608,,,,1681154013.0,0.0012257187627255917,,,0.0,66.0,12.703393936157227,,0.0002719857729971409,,24
,,,,,0.07125597959384322,,,0.0001,,,,,,,,449.0851179423673,,,,,,92,0.04230328928679228,0.0013042907230556011,1.5702098608016968e-06,,,2176.0,,0.025979379657655954,,,,1681154013.0,0.001373272854834795,,,0.0,67.0,12.644062042236328,,0.0002941768616437912,,24
,,,,,0.08538404386490583,,,0.0001,,,,,,,,374.777283336805,,,,,,93,0.047785609029233456,0.0034641828387975693,1.569744199514389e-06,,,2208.0,,0.032246507704257965,,,,1681154013.0,0.0013814927078783512,,,0.0,68.0,12.818882942199707,,0.0005046818405389786,,24
,,,,,0.07122349087148905,,,0.0001,,,,,,,,449.28996891964596,,,,,,94,0.04229340888559818,0.0015231170691549778,1.700129359960556e-06,,,2240.0,,0.025869217235594988,,,,1681154014.0,0.0012784013524651527,,,0.0,69.0,12.73759937286377,,0.00025764619931578636,,24
,,,,,0.07044341834262013,,,0.0001,,,,,,,,454.2652919589956,,,,,,95,0.04215582460165024,0.0010848259553313255,1.7601996660232544e-06,,,2272.0,,0.025517767760902643,,,,1681154014.0,0.0014043031260371208,,,0.0,70.0,12.769399642944336,,0.0002789366990327835,,24
42860.0,446.0,0.0,2.109375,2922.631168,,4309.700608,0.14297477378673498,,0.0,5.3,0.012999999999919964,1160.0,2.421875,2.854912,,,,17.0,0.0,0.0,0.0,96,,,,66739.0,66476.0,,613.691392,0.027395933866500854,1.109375,67.47173257364949,241950.056448,1681154014.0,0.001831613015383482,0.03999999999996362,7395.090432,,,,0.0,0.0002645864151418209,28471.463936,24
,,,,,0.07223342172801495,,,0.0001,,,,,,,,443.00822575582276,,,,,,97,0.04156951094046235,0.0011686277575790882,3.1497329473495483e-06,,,2304.0,,,,,,1681154014.0,,,,0.0,71.0,12.804479598999023,,,,25
,,,,,0.07250152854248881,,,0.0001,,,,,,,,441.3700047888882,,,,,,98,0.04192938003689051,0.0013873130083084106,2.1401792764663696e-06,,,2336.0,,0.02741265296936035,,,,1681154014.0,0.0015322663821280003,,,0.0,72.0,12.703710556030273,,0.00023777596652507782,,25
,,,,,0.070816810708493,,,0.0001,,,,,,,,451.87010936885173,,,,,,99,0.04221248719841242,0.00111056724563241,1.330394297838211e-06,,,2368.0,,0.025842306204140186,,,,1681154014.0,0.0013866727240383625,,,0.0,73.0,12.768595695495605,,0.00026344694197177887,,25
,,,,,0.07049861084669828,,,0.0001,,,,,,,,453.9096531928144,,,,,,100,0.04228241881355643,0.0012746299616992474,1.4300458133220673e-06,,,2400.0,,0.02533062407746911,,,,1681154014.0,0.0013693328946828842,,,0.0,74.0,12.614228248596191,,0.0002401750534772873,,25
,,,,,0.07589851040393114,,,0.0001,,,,,,,,421.61565266164394,,,,,,101,0.04277700977399945,0.0014833956956863403,1.119915395975113e-06,,,2432.0,,0.02986386278644204,,,,1681154014.0,0.0011244472116231918,,,0.0,75.0,12.860508918762207,,0.0006486750207841396,,25
,,,,,0.07359278481453657,,,0.0001,,,,,,,,434.8252356619495,,,,,,102,0.041371605824679136,0.0015638768672943115,2.719927579164505e-06,,,2464.0,,0.028646824415773153,,,,1681154014.0,0.001778892707079649,,,0.0,76.0,12.793585777282715,,0.00022886507213115692,,25
,,,,,0.08026541396975517,,,0.0001,,,,,,,,398.67731837847276,,,,,,103,0.041529659647494555,0.0025500808842480183,3.6400742828845978e-06,,,2496.0,,0.03379820613190532,,,,1681154014.0,0.00188847491517663,,,0.0,77.0,12.666295051574707,,0.000495352316647768,,25
,,,,,0.07583407778292894,,,0.0001,,,,,,,,421.9738794951567,,,,,,104,0.042605686001479626,0.0026760436594486237,4.0996819734573364e-06,,,2528.0,,0.028546340763568878,,,,1681154015.0,0.0017489618621766567,,,0.0,78.0,12.715401649475098,,0.00025294581428170204,,25
,,,,,0.07679923251271248,,,0.0001,,,,,,,,416.67083059330156,,,,,,105,0.042766460217535496,0.0019708070904016495,3.5101547837257385e-06,,,2560.0,,0.030393304768949747,,,,1681154015.0,0.001239989884197712,,,0.0,79.0,12.590981483459473,,0.00042516039684414864,,25
46431.0,468.0,0.0,2.125,2922.258432,,4309.97504,0.1357110995947126,,0.0,5.3,0.012999999999919964,1257.0,2.484375,2.854912,,,,17.0,0.0,0.0,0.0,106,0.042574826162308455,,2.5602057576179504e-06,72163.0,72939.0,,613.298176,0.02716033812612295,1.109375,65.10284572337919,241948.749824,1681154015.0,0.0011536767706274986,0.03999999999996362,7395.377152,,,,0.0,0.00018717488273978233,28471.72608,25
,,,,,0.07226970419287682,,,0.0001,,,,,,,,442.7858167870299,,,,,,107,,0.0011911280453205109,,,,2592.0,,,,,,1681154015.0,,,,0.0,80.0,12.747365951538086,,,,25
,,,,,0.07150655332952738,,,0.0001,,,,,,,,447.51143091085277,,,,,,108,0.04231028910726309,0.001243778970092535,1.7499551177024841e-06,,,2624.0,,0.026339258067309856,,,,1681154015.0,0.0013296008110046387,,,0.0,81.0,12.60145378112793,,0.00028187641873955727,,26
,,,,,0.07248728722333908,,,0.0001,,,,,,,,441.4567191817437,,,,,,109,0.04192339023575187,0.0012732502073049545,1.6302801668643951e-06,,,2656.0,,0.027509064879268408,,,,1681154015.0,0.0015180259943008423,,,0.0,82.0,12.526897430419922,,0.0002619256265461445,,26
,,,,,0.07739659585058689,,,0.0001,,,,,,,,413.4548767723012,,,,,,110,0.04792647296562791,0.0014967960305511951,1.850072294473648e-06,,,2688.0,,0.026337057817727327,,,,1681154015.0,0.001365432981401682,,,0.0,83.0,12.640247344970703,,0.00026898598298430443,,26
,,,,,0.07159187691286206,,,0.0001,,,,,,,,446.97808438447214,,,,,,111,0.041759215760976076,0.0010017543099820614,1.6102567315101624e-06,,,2720.0,,0.02732113189995289,,,,1681154015.0,0.0012732897885143757,,,0.0,84.0,12.5559720993042,,0.0002348748967051506,,26
,,,,,0.07056218385696411,,,0.0001,,,,,,,,453.50070322181176,,,,,,112,0.041848687920719385,0.0011585382744669914,1.3899989426136017e-06,,,2752.0,,0.026038840878754854,,,,1681154015.0,0.0012097894214093685,,,0.0,85.0,12.7119140625,,0.00030493736267089844,,26
,,,,,0.07144100405275822,,,0.0001,,,,,,,,447.9220361512337,,,,,,113,0.04196574119850993,0.0011718980967998505,1.700129359960556e-06,,,2784.0,,0.026871081441640854,,,,1681154015.0,0.0012016082182526588,,,0.0,86.0,12.722142219543457,,0.00022897496819496155,,26
,,,,,0.07095482153818011,,,0.0001,,,,,,,,450.9911984315415,,,,,,114,0.04272997798398137,0.001078916247934103,3.959983587265015e-06,,,2816.0,,0.025679162237793207,,,,1681154015.0,0.0012173689901828766,,,0.0,87.0,12.546052932739258,,0.00024543609470129013,,26
,,,,,0.07145319599658251,,,0.0001,,,,,,,,447.8456079351651,,,,,,115,0.041958970949053764,0.0011083362624049187,1.1301599442958832e-06,,,2848.0,,0.02699078433215618,,,,1681154016.0,0.0011210073716938496,,,0.0,88.0,12.575737953186035,,0.0002729669213294983,,26
,,,,,0.07368635619059205,,,0.0001,,,,,,,,434.27306837145,,,,,,116,0.04241463076323271,0.0014696749858558178,3.730412572622299e-06,,,2880.0,,0.0286940042860806,,,,1681154016.0,0.0008433498442173004,,,0.0,89.0,12.8607177734375,,0.00026096589863300323,,26
49853.0,479.0,0.7992911034400346,2.125,2922.27072,,4306.407424,0.1643472241842482,,0.0,5.3,0.05900000000019645,1357.0,2.484375,2.854912,,,,128.0,0.0,0.0,0.0,117,,,,77876.0,79803.0,,613.298176,0.025342474225908518,1.109375,55.221973525230005,241953.349632,1681154016.0,0.0011133369989693165,0.05999999999994543,7395.397632,,,,0.0,0.00023983605206012726,28471.72608,26
,,,,,0.06932116439566016,,,0.0001,,,,,,,,461.6194820005556,,,,,,118,0.041537391021847725,0.0010847561061382294,3.369990736246109e-06,,,2912.0,,,,,,1681154016.0,,,,0.0,90.0,12.738422393798828,,,,27
,,,,,0.07498349854722619,,,0.0001,,,,,,,,426.76056225685073,,,,,,119,0.041605712845921516,0.002114220056682825,4.599802196025848e-06,,,2944.0,,0.029470323119312525,,,,1681154016.0,0.0014712149277329445,,,0.0,91.0,12.69718074798584,,0.00031742779538035393,,27
,,,,,0.07373696938157082,,,0.0001,,,,,,,,433.9749825410889,,,,,,120,0.04233505018055439,0.0013966131955385208,3.519933670759201e-06,,,2976.0,,0.028647933155298233,,,,1681154016.0,0.0011173472739756107,,,0.0,92.0,12.639223098754883,,0.0002365056425333023,,27
,,,,,0.07213580003008246,,,0.0001,,,,,,,,443.6077507514325,,,,,,121,0.0411450220271945,0.0014214040711522102,3.4100376069545746e-06,,,3008.0,,0.027747200801968575,,,,1681154016.0,0.0015442571602761745,,,0.0,93.0,12.649771690368652,,0.00027450593188405037,,27
,,,,,0.07173624122515321,,,0.0001,,,,,,,,446.07857135368965,,,,,,122,0.041993041057139635,0.0015061059966683388,3.2801181077957153e-06,,,3040.0,,0.02710879733785987,,,,1681154016.0,0.0009237518534064293,,,0.0,94.0,12.7484130859375,,0.0002012648619711399,,27
,,,,,0.0738547588698566,,,0.0001,,,,,,,,433.28284445947355,,,,,,123,0.04502768302336335,0.0013385619968175888,3.4598633646965027e-06,,,3072.0,,0.02634645812213421,,,,1681154016.0,0.0009091109968721867,,,0.0,95.0,12.824307441711426,,0.00022948486730456352,,27
,,,,,0.0699093472212553,,,0.0001,,,,,,,,457.7356429709401,,,,,,124,0.041522130370140076,0.0011206869967281818,2.8098002076148987e-06,,,3104.0,,0.026169754099100828,,,,1681154016.0,0.0008749808184802532,,,0.0,96.0,12.568824768066406,,0.00021898513659834862,,27
,,,,,0.06966828182339668,,,0.0001,,,,,,,,459.3194946463205,,,,,,125,0.04161093197762966,0.0014568050391972065,2.7799978852272034e-06,,,3136.0,,0.025658532045781612,,,,1681154017.0,0.0007070968858897686,,,0.0,97.0,12.760004043579102,,0.00023213587701320648,,27
,,,,,0.06880584033206105,,,0.0001,,,,,,,,465.07679937583947,,,,,,126,0.041167992167174816,0.0011566169559955597,3.720168024301529e-06,,,3168.0,,0.0255118478089571,,,,1681154017.0,0.0007437281310558319,,,0.0,98.0,12.701128005981445,,0.00022193510085344315,,27
54339.0,707.0,0.0,2.125,2922.553344,,4309.716992,0.18194245452872274,,0.0,5.3,0.05900000000019645,1450.0,2.484375,2.854912,,,,128.0,0.0,0.0,0.0,127,0.04250493412837386,,3.769993782043457e-06,84229.0,87914.0,,613.298176,0.025337563827633858,1.109375,79.71106396343288,241949.007872,1681154017.0,0.0007800678722560406,0.05999999999994543,7395.422208,,,,0.0,0.00020663533359766006,28471.72608,27
,,,,,0.07018341356888413,,,0.0001,,,,,,,,455.9481845178762,,,,,,128,,0.0013504424132406712,,,,3200.0,,,,,,1681154017.0,,,,0.0,99.0,12.591548919677734,,,,27
,,,,,0.07195660658180714,,,0.0001,,,,,,,,444.71246658386184,,,,,,129,0.042301759123802185,0.0011100871488451958,2.920161932706833e-06,,,3232.0,,0.02727527031674981,,,,1681154017.0,0.00106800626963377,,,0.0,100.0,12.72412109375,,0.0001985635608434677,,28
,,,,,0.07206699019297957,,,0.0001,,,,,,,,444.03130912378924,,,,,,130,0.04193737078458071,0.0013843430206179619,2.86102294921875e-06,,,3264.0,,0.027135416865348816,,,,1681154017.0,0.0013692132197320461,,,0.0,101.0,12.7282133102417,,0.00023778527975082397,,28
,,,,,0.06989022763445973,,,0.0001,,,,,,,,457.8608638587727,,,,,,131,0.041409017983824015,0.0009098220616579056,3.8798898458480835e-06,,,3296.0,,0.02622402599081397,,,,1681154017.0,0.0011248267255723476,,,0.0,102.0,12.805628776550293,,0.00021865498274564743,,28
,,,,,0.0726167131215334,,,0.0001,,,,,,,,440.66990399915085,,,,,,132,0.03969764709472656,0.0015847277827560902,3.289896994829178e-06,,,3328.0,,0.02865613391622901,,,,1681154017.0,0.0024404493160545826,,,0.0,103.0,12.740323066711426,,0.0002344651147723198,,28
,,,,,0.0720914090052247,,,0.0001,,,,,,,,443.88090677601895,,,,,,133,0.041381566785275936,0.0015459368005394936,3.539957106113434e-06,,,3360.0,,0.028063928708434105,,,,1681154017.0,0.000857790932059288,,,0.0,104.0,12.7734375,,0.00023864582180976868,,28
,,,,,0.06842762185260653,,,0.0001,,,,,,,,467.64740807342645,,,,,,134,0.04172907490283251,0.0012258286587893963,2.8400681912899017e-06,,,3392.0,,0.024593397043645382,,,,1681154017.0,0.0006659459322690964,,,0.0,105.0,12.8154296875,,0.00021053524687886238,,28
,,,,,0.0682351696304977,,,0.0001,,,,,,,,468.9663728145494,,,,,,135,0.04166063433513045,0.0012278789654374123,3.0100345611572266e-06,,,3424.0,,0.024316111113876104,,,,1681154017.0,0.0007664179429411888,,,0.0,106.0,12.6875,,0.00026111723855137825,,28
,,,,,0.06847615446895361,,,0.0001,,,,,,,,467.31596200409405,,,,,,136,0.04169925395399332,0.0012410599738359451,2.8600916266441345e-06,,,3456.0,,0.024596677161753178,,,,1681154018.0,0.0007248283363878727,,,0.0,107.0,12.642313957214355,,0.0002114749513566494,,28
,,,,,0.06896729487925768,,,0.0001,,,,,,,,463.988040360623,,,,,,137,0.04171115392819047,0.00122159905731678,2.1299347281455994e-06,,,3488.0,,0.02499560685828328,,,,1681154018.0,0.0007502981461584568,,,0.0,108.0,12.693610191345215,,0.0002865069545805454,,28
58979.0,847.0,0.0,2.125,2922.561536,,4309.262336,0.20184348114893183,,0.0,5.3,0.05900000000019645,1563.0,2.484375,2.854912,,,,128.0,0.0,0.0,0.0,138,,,,90950.0,96625.0,,613.298176,0.0267998487688601,1.109375,85.74259164765911,241949.978624,1681154018.0,0.0006942460313439369,0.05999999999994543,7395.442688,,,,0.0,0.00032102828845381737,28471.72608,28
,,,,,0.07078217854723334,,,0.0001,,,,,,,,452.0911994626758,,,,,,139,0.04173676576465368,0.0012273997999727726,2.88989394903183e-06,,,3520.0,,,,,,1681154018.0,,,,0.0,109.0,12.81624984741211,,,,28
,,,,,0.06774326460435987,,,0.0001,,,,,,,,472.37168428314163,,,,,,140,0.04132634587585926,0.0011928589083254337,3.2298266887664795e-06,,,3552.0,,0.023851728066802025,,,,1681154018.0,0.001152907032519579,,,0.0,110.0,12.861607551574707,,0.00021619489416480064,,29
,,,,,0.06868862733244896,,,0.0001,,,,,,,,465.8704248830285,,,,,,141,0.04184487694874406,0.0011944579891860485,2.820044755935669e-06,,,3584.0,,0.024286899250000715,,,,1681154018.0,0.0006547160446643829,,,0.0,111.0,12.776948928833008,,0.0007048570550978184,,29
,,,,,0.06930338451638818,,,0.0001,,,,,,,,461.7379111179333,,,,,,142,0.04283355223014951,0.0013470519334077835,3.7509016692638397e-06,,,3616.0,,0.024244418367743492,,,,1681154018.0,0.000629195012152195,,,0.0,112.0,12.791132926940918,,0.0002454160712659359,,29
,,,,,0.07195198675617576,,,0.0001,,,,,,,,444.7410202645084,,,,,,143,0.041884468868374825,0.001297270879149437,2.8498470783233643e-06,,,3648.0,,0.02701726509258151,,,,1681154018.0,0.0011226469650864601,,,0.0,113.0,12.589743614196777,,0.000627485103905201,,29
,,,,,0.07336308853700757,,,0.0001,,,,,,,,436.18665241796344,,,,,,144,0.040971157141029835,0.001493276096880436,3.859866410493851e-06,,,3680.0,,0.02881210669875145,,,,1681154018.0,0.0017227907665073872,,,0.0,114.0,12.662245750427246,,0.000359897967427969,,29
,,,,,0.07462874986231327,,,0.0001,,,,,,,,428.7891738644769,,,,,,145,0.04183872789144516,0.001401133369654417,1.7900019884109497e-06,,,3712.0,,0.029945034068077803,,,,1681154018.0,0.0010989164002239704,,,0.0,115.0,12.622023582458496,,0.0003431481309235096,,29
,,,,,0.07232071412727237,,,0.0001,,,,,,,,442.4735068805508,,,,,,146,0.04524104902520776,0.0012604896910488605,2.750195562839508e-06,,,3744.0,,0.024613247253000736,,,,1681154018.0,0.0010056733153760433,,,0.0,116.0,12.67339038848877,,0.0001975046470761299,,29
,,,,,0.0711043979972601,,,0.0001,,,,,,,,450.0424854343479,,,,,,147,0.041452739387750626,0.000988554209470749,1.7103739082813263e-06,,,3776.0,,0.026784718967974186,,,,1681154019.0,0.001397924032062292,,,0.0,117.0,12.802760124206543,,0.0004787510260939598,,29
,,,,,0.070643394254148,,,0.0001,,,,,,,,452.97936683048096,,,,,,148,0.04306768672540784,0.0013052509166300297,1.8603168427944183e-06,,,3808.0,,0.02492939541116357,,,,1681154019.0,0.0011462769471108913,,,0.0,118.0,12.62368106842041,,0.00019292393699288368,,29
63146.0,923.0,0.0,2.125,2922.57792,,4310.05696,0.18958475039124917,,0.0,5.3,0.05900000000019645,1668.0,2.484375,2.854912,,,,128.0,0.0,0.0,0.0,149,,,,97169.0,104684.0,,613.298176,,1.109375,89.51344332056856,241949.184,1681154019.0,,0.05999999999994543,7395.725312,,,,0.0,0.0002917870879173279,28471.988224,29
,,,,,0.07567139435559511,,,0.0001,,,,,,,,422.8810671787751,,,,,,150,0.0417532860301435,0.0013129208236932755,3.5096891224384308e-06,,,3840.0,,0.03101406991481781,,,,1681154019.0,0.0012958208099007607,,,0.0,119.0,12.673965454101562,,,,30
,,,,,0.07063672505319118,,,0.0001,,,,,,,,453.02213509903265,,,,,,151,0.042194895911961794,0.001225608866661787,3.3299438655376434e-06,,,3872.0,,0.02590871835127473,,,,1681154019.0,0.0011116270907223225,,,0.0,120.0,12.732365608215332,,0.00019254488870501518,,30
,,,,,0.06940922513604164,,,0.0001,,,,,,,,461.03381700746843,,,,,,152,0.04203477222472429,0.0010580047965049744,2.8209760785102844e-06,,,3904.0,,0.024779860861599445,,,,1681154019.0,0.001333931926637888,,,0.0,121.0,12.661698341369629,,0.00019983435049653053,,30
,,,,,0.06976037286221981,,,0.0001,,,,,,,,458.71314454126536,,,,,,153,0.042156515177339315,0.0011408771388232708,3.0300579965114594e-06,,,3936.0,,0.02508206805214286,,,,1681154019.0,0.0010128840804100037,,,0.0,122.0,12.649538040161133,,0.00036499835550785065,,30
,,,,,0.0700528989546001,,,0.0001,,,,,,,,456.79765545089816,,,,,,154,0.04267460806295276,0.0011193659156560898,2.820044755935669e-06,,,3968.0,,0.02492217393592,,,,1681154019.0,0.0011107060126960278,,,0.0,123.0,12.720755577087402,,0.00022322498261928558,,30
,,,,,0.07040741806849837,,,0.0001,,,,,,,,454.49756400479924,,,,,,155,0.04229367803782225,0.0014235437847673893,3.6498531699180603e-06,,,4000.0,,0.02544013736769557,,,,1681154019.0,0.0010600052773952484,,,0.0,124.0,12.817259788513184,,0.00018640374764800072,,30
,,,,,0.07019727537408471,,,0.0001,,,,,,,,455.8581487596269,,,,,,156,0.04232918890193105,0.0012231902219355106,3.4603290259838104e-06,,,4032.0,,0.025477168150246143,,,,1681154019.0,0.0009553129784762859,,,0.0,125.0,12.83353328704834,,0.00020895479246973991,,30
,,,,,0.0701888226903975,,,0.0001,,,,,,,,455.9130467418127,,,,,,157,0.042289177887141705,0.0011706780642271042,3.0300579965114594e-06,,,4064.0,,0.02563486061990261,,,,1681154020.0,0.0009006820619106293,,,0.0,126.0,12.643686294555664,,0.00019039399921894073,,30
,,,,,0.07225848268717527,,,0.0001,,,,,,,,442.8545799741722,,,,,,158,0.043005325365811586,0.001442544162273407,2.6999041438102722e-06,,,4096.0,,0.026473260950297117,,,,1681154020.0,0.0010991361923515797,,,0.0,127.0,12.565877914428711,,0.00023551611229777336,,30
67372.0,1069.0,0.0611650542993633,2.171875,2922.852352,,4310.188032,0.19176996636934812,,0.0,5.3,0.06100000000014916,1809.0,2.65625,2.854912,,,,131.0,0.0,0.0,0.0,159,0.042366940062493086,,2.739951014518738e-06,103796.0,113029.0,,613.298176,0.025573969818651676,1.140625,91.00217214169795,241948.536832,1681154020.0,0.0010836850851774216,0.06399999999985084,7395.745792,,,,0.0,0.00024148589000105858,28471.988224,30
,,,,,0.07026725448668003,,,0.0001,,,,,,,,455.4041599286616,,,,,,160,,0.00099843367934227,,,,4128.0,,,,,,1681154020.0,,,,0.0,128.0,12.652400016784668,,,,30
,,,,,0.06958870124071836,,,0.0001,,,,,,,,459.8447654498813,,,,,,161,0.042288828641176224,0.0009237919002771378,2.9401853680610657e-06,,,4160.0,,0.0249829962849617,,,,1681154020.0,0.001170378178358078,,,0.0,129.0,12.6624116897583,,0.0002197660505771637,,31
,,,,,0.07013750355690718,,,0.0001,,,,,,,,456.2466352118777,,,,,,162,0.04210222419351339,0.0011282861232757568,2.949964255094528e-06,,,4192.0,,0.025561520364135504,,,,1681154020.0,0.0011204667389392853,,,0.0,130.0,12.76276683807373,,0.00022205617278814316,,31
,,,,,0.06977385329082608,,,0.0001,,,,,,,,458.6245203718365,,,,,,163,0.04229476861655712,0.0011205170303583145,2.7297064661979675e-06,,,4224.0,,0.02511991886422038,,,,1681154020.0,0.0010223840363323689,,,0.0,131.0,12.790509223937988,,0.00021353503689169884,,31
,,,,,0.06993380840867758,,,0.0001,,,,,,,,457.57553790005454,,,,,,164,0.04214446526020765,0.0011107060126960278,2.9597431421279907e-06,,,4256.0,,0.02536621503531933,,,,1681154020.0,0.001060466282069683,,,0.0,132.0,12.659022331237793,,0.0002489960752427578,,31
,,,,,0.07173516880720854,,,0.0001,,,,,,,,446.08524008637136,,,,,,165,0.04198302095755935,0.0011212262324988842,3.2996758818626404e-06,,,4288.0,,0.027196418028324842,,,,1681154020.0,0.0011782380752265453,,,0.0,133.0,12.671875,,0.0002529658377170563,,31
