bandwidth/disk_write_sys_bandwidth_MBs,process/memory/data_resident_set_proc_MB,process/memory/virtual_memory_size_proc_MB,_step,cpu/logical_core_count,01_general/minibatch_loss,disk/time/disk_busy_time_sys_s,disk/time/disk_write_time_sys_s,memory/total_memory_sys_MB,disk/counter/disk_read_sys_count,02_timing/dataload_cuda_move_time_s,_runtime,_timestamp,02_timing/step_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,memory/available_memory_sys_MB,cpu/interrupts/ctx_switches_count,disk/counter/disk_write_sys_count,process/memory/dirty_pages_proc_count,01_general/dataset_iteration_count,process/voluntary_proc_ctx_switches,cpu/interrupts/soft_interrupts_count,01_general/step,03_hivemind/global_epoch,memory/used_memory_sys_MB,disk/time/disk_read_time_sys_s,cpu/interrupts/interrupts_count,process/memory/resident_set_size_proc_MB,bandwidth/disk_read_sys_bandwidth_MBs,bandwidth/net_recv_sys_bandwidth_Mbits,process/memory/text_resident_set_proc_MB,03_hivemind/num_peers,02_timing/backward_time_s,02_timing/dataload_time_s,memory/used_memory_sys_percent,process/memory/lib_memory_proc_MB,02_timing/loss_calc_time_s,cpu/load/avg_sys_load_one_min_percent,bandwidth/net_sent_sys_bandwidth_Mbits,cpu/load/avg_sys_load_fifteen_min_percent,01_general/lr,01_general/locally_processed_samples,process/memory/shared_memory_proc_MB,process/involuntary_proc_ctx_switches,cpu/load/avg_sys_load_five_min_percent
,,,1210,,7.2515869140625,,,,,,617,1680986573.0,0.526715453000179,,,,,,,0.0,,,594.0,1.0,,,,,,,,2.0,,0.004206635000173264,,,,,,,0.0001,19040.0,,,
0.008173008972967195,0.0,28912.20992,1211,,,6.636000000000024,2.1239999999997963,,7.0,0.006820953999977064,617,1680986573.0,,0.024071581000043807,0.11257988900001692,20579.373056,854467.0,2198.0,0.0,,9862.0,567324.0,,,8821.682176,0.004999999999999005,1515091.0,6656.647168,0.0,28.412675526601117,2.654208,,0.38655351099987456,,34.8,5223.13728,0.0005929550000018935,15.375,0.11978566276027729,10.75,,,2399.801344,996.0,14.124999999999998
,,,1212,,7.3564453125,,,,,,618,1680986574.0,0.5346942209998815,,,,,,,0.0,,,595.0,1.0,,,,,,,,2.0,,0.004075330999967264,,,,,,,0.0001,19072.0,,,
0.11439994795146677,0.0,28912.20992,1213,,,6.652000000000015,2.1289999999999054,,7.0,0.006846983000059481,618,1680986574.0,,0.024981208999861337,0.1130565389998992,20579.057664,856189.0,2204.0,0.0,,9879.0,568510.0,,,8821.997568,0.004999999999999005,1517086.0,6656.663552,0.0,41.453358986719756,2.654208,,0.37719704999994974,,34.8,5223.13728,0.0006709599999794591,15.375,0.16126594227339566,10.75,,,2399.817728,997.0,14.124999999999998
,,,1214,,6.9346923828125,,,,,,619,1680986575.0,0.527225511999859,,,,,,,0.0,,,596.0,1.0,,,,,,,,2.0,,0.0044727710001097876,,,,,,,0.0001,19104.0,,,
0.008172143948988578,0.0,28912.20992,1215,,,6.660000000000025,2.1309999999994034,,7.0,0.006896817000097144,619,1680986575.0,,0.024967340999864973,0.113868512000181,20580.585472,857070.0,2206.0,0.0,,9890.0,569376.0,,,8820.473856,0.004999999999999005,1518462.0,6656.643072,0.0,28.947050663816157,2.654208,,0.38302785700011555,,34.8,5223.13728,0.0006307180001385859,15.375,0.10745092390749736,10.75,,,2399.797248,999.0,14.124999999999998
,,,1216,,7.1500244140625,,,,,,620,1680986576.0,0.5334595990002526,,,,,,,0.0,,,597.0,1.0,,,,,,,,2.0,,0.00406835399985539,,,,,,,0.0001,19136.0,,,
0.15934331518003864,0.0,28912.20992,1217,,,6.676000000000016,2.16399999999976,,7.0,0.006759118999980274,620,1680986576.0,,0.02443818099982309,0.11215312399986033,20580.171776,857935.0,2234.0,0.0,,9901.0,570151.0,,,8820.887552,0.004999999999999005,1519699.0,6656.659456,0.0,29.696580955181663,2.654208,,0.38087935499993364,,34.8,5223.13728,0.0006588119999832998,15.375,0.08576034696898668,10.75,,,2399.813632,1000.0,14.124999999999998
,,,1218,,7.026123046875,,,,,,620,1680986576.0,0.5291112939994491,,,,,,,0.0,,,598.0,1.0,,,,,,,,2.0,,0.004222702999868488,,,,,,,0.0001,19168.0,,,
,,,1219,,7.5361328125,,,,,0.006465976999834311,621,1680986577.0,0.5301086369997847,0.02514508400008708,0.11244999299992742,,,,,0.0,,,599.0,1.0,,,,,,,,2.0,0.3808884140000828,0.004489777999879152,,,0.0006693909999739844,,,,0.0001,19200.0,,,
0.01225744919064196,0.0,28912.20992,1220,,,6.692000000000007,2.1669999999994616,,7.0,0.006860898000013549,621,1680986577.0,,0.023713563999990583,,20601.237504,859110.0,2237.0,0.0,,9923.0,571042.0,,,8818.950144,0.004999999999999005,1521209.0,6656.659456,0.0,29.294729002270035,2.654208,,,,34.7,5223.13728,0.0006480469999132765,15.375,0.08467694879963589,10.75,,,2399.813632,1002.0,14.124999999999998
,,,1221,,7.110107421875,,,,,,622,1680986578.0,0.5329457319999165,,0.11215562899997167,,,,,0.0,,,600.0,1.0,,,,,,,,2.0,0.3850365050000164,0.004531089000010979,,,,,,,0.0001,19232.0,,,
0.11436222488766795,0.0,28912.20992,1222,,,6.704000000000008,2.170999999999367,,7.0,0.0065728949998629105,622,1680986578.0,,0.02422889500007841,,20603.895808,860308.0,2242.0,0.0,,9934.0,572102.0,,,8816.287744,0.004999999999999005,1522929.0,6656.643072,0.0,47.46045894141904,2.654208,,,,34.7,5223.13728,0.0006150689998776215,16.125,0.12026540895394745,10.875,,,2399.797248,1002.0,14.249999999999998
,,,1223,,7.0657958984375,,,,,,623,1680986579.0,0.5342752189999374,,0.11258345399983227,,,,,0.0,,,601.0,1.0,,,,,,,,2.0,0.38562413700014986,0.004650769000136279,,,,,,,0.0001,19264.0,,,
0.008170974028138408,0.0,28912.20992,1224,,,6.7120000000000175,2.1729999999997744,,7.0,0.006715869000117891,623,1680986579.0,,0.024007733999951597,,20582.68672,861180.0,2244.0,0.0,,9949.0,573098.0,,,8818.495488,0.004999999999999005,1524397.0,6656.659456,0.0,42.65056136941474,2.654208,,,,34.8,5223.13728,0.0006412679999812099,16.125,0.09207506766676547,10.875,,,2399.813632,1003.0,14.249999999999998
,,,1225,,6.980224609375,,,,,,624,1680986580.0,0.5303162620002695,,0.11321508700007143,,,,,0.0,,,602.0,1.0,,,,,,,,2.0,0.38102299199999834,0.004713312000149017,,,,,,,0.0001,19296.0,,,
0.008171848518447315,0.0,28912.20992,1226,,,6.724000000000018,2.173999999999978,,7.0,0.0069776020000063,624,1680986580.0,,0.02402871899994352,,20580.954112,862139.0,2246.0,0.0,,9961.0,573955.0,,,8819.953664,0.004999999999999005,1525764.0,6656.643072,0.0,33.159597647095325,2.654208,,,,34.8,5223.13728,0.0006187009998939175,16.125,0.1209018604357014,10.875,,,2399.797248,1004.0,14.249999999999998
,,,1227,,7.3682861328125,,,,,,625,1680986581.0,0.5327052059997186,,0.11328990999982125,,,,,0.0,,,603.0,1.0,,,,,,,,2.0,0.3830376010000691,0.0047526729999844974,,,,,,,0.0001,19328.0,,,
0.008171611418558959,0.0,28912.20992,1228,,,6.731999999999999,2.175999999999476,,7.0,0.006792585999846779,625,1680986581.0,,0.023827586999914274,,20582.055936,862921.0,2248.0,0.0,,9976.0,574655.0,,,8818.987008,0.004999999999999005,1526937.0,6656.659456,0.0,25.175322301259296,2.654208,,,,34.8,5223.13728,0.0005834749999849009,16.125,0.08717449525393071,10.875,,,2399.813632,1004.0,14.249999999999998
,,,1229,,7.4610595703125,,,,,,626,1680986582.0,0.5317118419998224,,0.11291837299995677,,,,,0.0,,,604.0,1.0,,,,,,,,2.0,0.38273994199994377,0.004849879000175861,,,,,,,0.0001,19360.0,,,
0.008172254739587725,0.0,28912.20992,1230,,,6.740000000000009,2.1779999999998836,,7.0,0.006729055999812772,626,1680986582.0,,0.024938845999940895,,20580.581376,863797.0,2250.0,0.0,,9992.0,575501.0,,,8820.600832,0.004999999999999005,1528253.0,6656.643072,0.0,26.51420213784973,2.654208,,0.3794840979999208,,34.8,5223.13728,0.0006427820001135842,16.125,0.09402881380843141,10.875,,,2399.797248,1004.0,14.249999999999998
,,,1231,,7.2503662109375,,,,,,627,1680986583.0,0.5293817140000101,,0.11303198700011308,,,,,0.0,,,605.0,1.0,,,,,,,,2.0,,0.004554945000109001,,,,,,,0.0001,19392.0,,,
0.044946396179146086,0.0,28912.20992,1232,,,6.756,2.1799999999993815,,7.0,0.0069807059999220655,627,1680986583.0,,0.023540025000102105,,20582.580224,864991.0,2254.0,0.0,,10011.0,576501.0,,,8818.458624,0.004999999999999005,1529927.0,6656.659456,0.0,47.40868777073372,2.654208,,0.3833889039999576,,34.8,5223.13728,0.0006309630000487232,15.875,0.09824043623911725,10.875,,,2399.813632,1005.0,14.249999999999998
,,,1233,,7.120849609375,,,,,,628,1680986584.0,0.5320394390000729,,0.11284047000003739,,,,,0.0,,,606.0,1.0,,,,,,,,2.0,,0.0046583710000049905,,,,,,,0.0001,19424.0,,,
0.008173137284252922,0.0,28912.20992,1234,,,6.76400000000001,2.181999999999789,,7.0,0.006694867000078375,628,1680986584.0,,0.026032506000092326,0.11352327600002354,20580.798464,866420.0,2256.0,0.0,,10028.0,577588.0,,,8820.396032,0.004999999999999005,1531736.0,6656.643072,0.0,42.57913995010075,2.654208,,0.382767049999984,,34.8,5223.13728,0.0006586720000996138,15.875,0.14239137610764724,10.875,,,2399.797248,1006.0,14.249999999999998
,,,1235,,7.157958984375,,,,,,629,1680986585.0,0.5346549710004638,,,,,,,0.0,,,607.0,1.0,,,,,,,,2.0,,0.0049786000001859065,,,,,,,0.0001,19456.0,,,
0.008170183254502658,0.0,28912.20992,1236,,,6.77200000000002,2.183999999999287,,7.0,0.007140337999999247,629,1680986585.0,,0.03014508899991597,0.11375718299996151,20581.9904,867257.0,2258.0,0.0,,10043.0,578384.0,,,8819.068928,0.004999999999999005,1533004.0,6656.659456,0.0,35.138825213685465,2.654208,,0.37192427000013595,,34.8,5223.13728,0.0006763379999483732,15.875,0.0692550690063694,10.875,,,2399.813632,1008.0,14.249999999999998
,,,1237,,6.9097900390625,,,,,,630,1680986586.0,0.529210465999995,,,,,,,0.0,,,608.0,1.0,,,,,,,,2.0,,0.005567248000033942,,,,,,,0.0001,19488.0,,,
0.008170253197219129,0.0,28912.20992,1238,,,6.780000000000001,2.1849999999994907,,7.0,0.00653770999997505,630,1680986586.0,,0.02491678299998057,0.1126997809999466,20579.217408,868216.0,2260.0,0.0,,10055.0,579166.0,,,8821.837824,0.004999999999999005,1534301.0,6656.643072,0.0,30.497121658296823,2.654208,,0.379583109999885,,34.8,5223.13728,0.0005725159999201423,15.875,0.7058971101451283,10.875,,,2399.797248,1009.0,14.249999999999998
,,,1239,,7.3883056640625,,,,,,631,1680986587.0,0.5294263359996876,,,,,,,0.0,,,609.0,1.0,,,,,,,,2.0,,0.00511643599998024,,,,,,,0.0001,19520.0,,,
0.008172517150358272,0.0,28912.20992,1240,,,6.788000000000011,2.186999999999898,,7.0,0.006842153999969014,631,1680986587.0,,0.025085882999974274,0.11228553699993427,20580.548608,869245.0,2262.0,0.0,,10067.0,579911.0,,,8820.506624,0.004999999999999005,1535597.0,6656.659456,0.0,28.476489547572136,2.654208,,0.3873064090000753,,34.8,5223.13728,0.00060098700009803,15.875,0.11566027195688337,10.875,,,2399.813632,1012.0,14.249999999999998
,,,1241,,7.33642578125,,,,,,632,1680986588.0,0.5366530270000567,,,,,,,0.0,,,610.0,1.0,,,,,,,,2.0,,0.004532057000005807,,,,,,,0.0001,19552.0,,,
0.044940196841343934,0.0,28912.20992,1242,,,6.808000000000021,2.1899999999996,,7.0,0.006736140999919371,632,1680986588.0,,0.023420837000003303,0.11283866600001602,20579.434496,870084.0,2266.0,0.0,,10083.0,580627.0,,,8821.481472,0.004999999999999005,1536775.0,6656.643072,0.0,28.296069894723058,2.654208,,0.3791818229999535,,34.8,5223.13728,0.0005774549999841838,15.5,0.08769402759395514,10.875,,,2399.797248,1012.0,14.249999999999998
,,,1243,,7.4388427734375,,,,,,632,1680986588.0,0.5268638939999164,,,,,,,0.0,,,611.0,1.0,,,,,,,,2.0,,0.004108972000040012,,,,,,,0.0001,19584.0,,,
,,,1244,,7.1673583984375,,,,,0.006921418000047197,633,1680986589.0,0.5316843309997239,0.023951193999891984,0.11346879799998533,,,,,0.0,,,612.0,1.0,,,,,,,,2.0,0.38261915399993995,0.004112093999992794,,,0.0006116729998666415,,,,0.0001,19616.0,,,
0.012254109352934663,0.0,28912.20992,1245,,,6.820000000000022,2.1920000000000073,,7.0,0.006828658999893378,633,1680986589.0,,,,20600.430592,871157.0,2269.0,0.0,,10104.0,581485.0,,,8819.765248,0.004999999999999005,1538183.0,6656.638976,0.0,33.336331191664314,2.654208,,,,34.7,5223.13728,,15.5,0.11389301117882446,10.875,,,2399.793152,1014.0,14.249999999999998
,,,1246,,7.4803466796875,,,,,,634,1680986590.0,0.5360037099999317,0.025842148000037923,0.11274550999996791,,,,,0.0,,,613.0,1.0,,,,,,,,2.0,0.38484581500006243,0.004884176999894407,,,0.0008574010000756971,,,,0.0001,19648.0,,,
0.00817247438597224,0.0,28912.20992,1247,,,6.828000000000003,2.1939999999995052,,7.0,0.006641453999918667,634,1680986590.0,,0.024801087000014377,,20601.372672,872262.0,2271.0,0.0,,10129.0,582441.0,,,8818.819072,0.004999999999999005,1539718.0,6656.65536,0.0,35.497725098547605,2.654208,,,,34.7,5223.13728,0.0005745119999573944,15.5,0.08876392585685573,10.875,,,2399.809536,1015.0,14.249999999999998
,,,1248,,7.3243408203125,,,,,,635,1680986591.0,0.5314029219998702,,0.11335277600005611,,,,,0.0,,,614.0,1.0,,,,,,,,2.0,0.38147336900010487,0.004559723999818743,,,,,,,0.0001,19680.0,,,
0.09807356487054787,0.0,28912.20992,1249,,,6.8440000000000225,2.1979999999994106,,7.0,0.006864339000003383,635,1680986591.0,,0.02449550599999384,,20582.211584,873150.0,2276.0,0.0,,10143.0,583351.0,,,8818.978816,0.004999999999999005,1541103.0,6656.638976,0.0,35.29589223874613,2.654208,,,,34.8,5223.13728,0.000671056000101089,15.5,0.09262237307142983,10.875,,,2399.793152,1017.0,14.249999999999998
,,,1250,,7.14990234375,,,,,,636,1680986592.0,0.531390008000244,,0.11365025800000694,,,,,0.0,,,615.0,1.0,,,,,,,,2.0,0.38129374799996185,0.004415101000176946,,,,,,,0.0001,19712.0,,,
0.008172859281558986,0.0,28912.20992,1251,,,6.852000000000004,2.199999999999818,,7.0,0.006894572999954107,636,1680986592.0,,0.02354731900004481,,20585.517056,874045.0,2278.0,0.0,,10162.0,583978.0,,,8815.53408,0.004999999999999005,1542240.0,6656.65536,0.0,10.45347810372877,2.654208,,,,34.8,5223.13728,0.0006228490001376485,15.5,0.07471302319980759,10.875,,,2399.809536,1020.0,14.249999999999998
,,,1252,,7.2869873046875,,,,,,637,1680986593.0,0.5345230719999563,,0.11399232999997366,,,,,0.0,,,616.0,1.0,,,,,,,,2.0,0.3850119639998866,0.004454036999959499,,,,,,,0.0001,19744.0,,,
0.008171667777984545,0.0,28912.20992,1253,,,6.860000000000014,2.201000000000022,,7.0,0.006856109999944238,637,1680986593.0,,0.024428210999985822,,20581.66272,875070.0,2280.0,0.0,,10173.0,585165.0,,,8819.388416,0.004999999999999005,1544110.0,6656.638976,0.0,56.917804744418184,2.654208,,,,34.8,5223.13728,0.0007094869999946241,15.25,0.11232053120314069,10.875,,,2399.793152,1022.0,14.249999999999998
,,,1254,,7.316162109375,,,,,,638,1680986594.0,0.5337996129999283,,0.11291413100002501,,,,,0.0,,,617.0,1.0,,,,,,,,2.0,0.3843468259999554,0.004544848000023194,,,,,,,0.0001,19776.0,,,
0.008172911766500307,0.0,28912.20992,1255,,,6.872000000000014,2.20299999999952,,7.0,0.006880292999994708,638,1680986594.0,,0.024227089000078195,,20581.584896,876133.0,2282.0,0.0,,10186.0,586060.0,,,8819.474432,0.004999999999999005,1545561.0,6656.65536,0.0,32.588607729331564,2.654208,,,,34.8,5223.13728,0.0007014610000624089,15.25,0.13026376269965628,10.875,,,2399.809536,1024.0,14.249999999999998
,,,1256,,7.076416015625,,,,,,639,1680986595.0,0.5289335449997452,,0.11332081999989896,,,,,0.0,,,618.0,1.0,,,,,,,,2.0,0.37918554999987464,0.0046183319998363,,,,,,,0.0001,19808.0,,,
0.01634566801904919,0.0,28912.20992,1257,,,6.8840000000000146,2.2049999999999272,,7.0,0.006811283000160984,639,1680986595.0,,0.023809650999965015,,20582.465536,876983.0,2285.0,0.0,,10199.0,586935.0,,,8818.72896,0.004999999999999005,1546929.0,6656.638976,0.0,29.838897245355266,2.654208,,0.383053689999997,,34.8,5223.13728,0.00077541900009237,15.25,0.09930312570940118,10.875,,,2399.793152,1026.0,14.249999999999998
,,,1258,,7.26953125,,,,,,640,1680986596.0,0.5326108629999453,,0.11320545099988522,,,,,0.0,,,619.0,1.0,,,,,,,,2.0,,0.0049553689998447226,,,,,,,0.0001,19840.0,,,
0.05311793760621176,0.0,28912.20992,1259,,,6.9080000000000155,2.207999999999629,,7.0,0.006810792000123911,640,1680986596.0,,0.02407199099980062,0.11252907000016421,20583.555072,878006.0,2289.0,0.0,,10216.0,587767.0,,,8817.496064,0.004999999999999005,1548311.0,6656.65536,0.0,29.94807038845523,2.654208,,0.3818796680000105,,34.8,5223.13728,0.0005907259999275993,15.25,0.11282773464572451,10.875,,,2399.809536,1029.0,14.249999999999998
,,,1260,,7.382080078125,,,,,,641,1680986597.0,0.5303982369998721,,,,,,,0.0,,,620.0,1.0,,,,,,,,2.0,,0.00451598999984526,,,,,,,0.0001,19872.0,,,
0.008175317243874936,0.0,28912.20992,1261,,,6.916000000000025,2.2109999999993306,,7.0,0.006795078999857651,641,1680986597.0,,0.026735657000017454,0.11300486999994064,20581.711872,879091.0,2291.0,0.0,,10233.0,588671.0,,,8819.474432,0.004999999999999005,1549793.0,6656.638976,0.0,31.298156211950232,2.654208,,0.37803527300002315,,34.8,5223.13728,0.0007136029998946469,15.125,0.10607953150914255,10.875,,,2399.793152,1031.0,14.124999999999998
,,,1262,,7.1661376953125,,,,,,642,1680986598.0,0.5294847209997897,,,,,,,0.0,,,621.0,1.0,,,,,,,,2.0,,0.004200239000056172,,,,,,,0.0001,19904.0,,,
0.008172857337550792,0.0,28912.20992,1263,,,6.928000000000026,2.212999999999738,,7.0,0.0069711189998997725,642,1680986598.0,,0.02473211300002731,0.11378551400002834,20582.87104,880049.0,2293.0,0.0,,10255.0,589555.0,,,8818.180096,0.004999999999999005,1551217.0,6656.65536,0.0,37.53764641906763,2.654208,,0.3829318189998503,,34.8,5223.13728,0.0006443300001137686,15.125,0.09424326112576882,10.875,,,2399.809536,1031.0,14.124999999999998
,,,1264,,7.2489013671875,,,,,,643,1680986599.0,0.5332608829999117,,,,,,,0.0,,,622.0,1.0,,,,,,,,2.0,,0.004195987999992212,,,,,,,0.0001,19936.0,,,
0.0531212224854519,0.0,28912.20992,1265,,,6.944000000000017,2.2239999999992506,,7.0,0.006993921000002956,643,1680986599.0,,0.025986085000113235,0.1127891170001476,20581.556224,880903.0,2305.0,0.0,,10265.0,590347.0,,,8819.499008,0.004999999999999005,1552517.0,6656.638976,0.0,29.684284378168062,2.654208,,0.3857221389998813,,34.8,5223.13728,0.0006784449999486242,15.125,0.09613855863008358,10.875,,,2399.793152,1034.0,14.124999999999998
,,,1266,,7.2225341796875,,,,,,644,1680986600.0,0.5364753580001889,,,,,,,0.0,,,623.0,1.0,,,,,,,,2.0,,0.0043056510000951675,,,,,,,0.0001,19968.0,,,
0.008170126919180693,0.0,28912.20992,1267,,,6.951999999999998,2.225999999999658,,7.0,0.006798284000069543,644,1680986600.0,,0.024357823999935135,0.11281117299995458,20582.207488,881900.0,2307.0,0.0,,10278.0,591228.0,,,8818.847744,0.004999999999999005,1553920.0,6656.65536,0.0,33.20531864699647,2.654208,,0.38660823999998684,,34.8,5223.13728,0.0006178449998515134,15.125,0.11263445477752909,10.875,,,2399.809536,1035.0,14.124999999999998
,,,1268,,7.333984375,,,,,,645,1680986601.0,0.5353414439998687,,,,,,,0.0,,,624.0,1.0,,,,,,,,2.0,,0.004148078000071109,,,,,,,0.0001,20000.0,,,
,,,1269,,7.4776611328125,,,,,0.006714672999805771,645,1680986601.0,0.5302597259994855,0.023441999999931795,0.11291014499988705,,,,,0.0,,,625.0,1.0,,,,,,,,2.0,0.3816990479999731,0.004781555999898046,,,0.0007123039999896719,,,,0.0001,20032.0,,,
0.05307408551249895,0.0,28912.20992,1270,,,6.972000000000008,2.2289999999993597,,7.0,,645,1680986601.0,,,,20578.619392,884597.0,2312.0,0.0,,10294.0,592910.0,,,8841.70752,0.004999999999999005,1556782.0,6652.329984,0.0,115.10577851299666,2.654208,,,,34.8,5223.13728,,15.125,0.325740605041221,10.875,,,2395.48416,1036.0,14.124999999999998
,,,1271,,7.227294921875,,,,,0.007375498000101288,646,1680986602.0,0.5348023800002011,0.02411417000007532,0.11291051799980778,,,,,0.0,,,626.0,1.0,,,,,,,,2.0,0.38543038600005275,0.004360069000085787,,,0.0006117390000781597,,,,0.0001,20064.0,,,
0.008170208510146364,0.0,28912.20992,1272,,,6.984000000000009,2.230999999999767,,7.0,0.006852552000054857,646,1680986602.0,,0.023316926000006788,,20580.593664,885704.0,2314.0,0.0,,10310.0,593713.0,,,8839.729152,0.004999999999999005,1558195.0,6656.638976,0.0,28.927668451142953,2.654208,,,,34.8,5223.13728,0.0007171830000061163,15.875,0.09242548379801624,11.0,,,2399.793152,1037.0,14.374999999999998
,,,1273,,6.9266357421875,,,,,,647,1680986603.0,0.5359299459998965,,0.11367279899991445,,,,,0.0,,,627.0,1.0,,,,,,,,2.0,0.3871755329998905,0.0041949530000238155,,,,,,,0.0001,20096.0,,,
0.008171626965909057,0.0,28912.20992,1274,,,6.992000000000019,2.231999999999971,,7.0,0.006914171000062197,647,1680986603.0,,0.024063336000153868,,20565.610496,886677.0,2316.0,0.0,,10323.0,594718.0,,,8840.515584,0.004999999999999005,1559719.0,6656.651264,0.0,45.12313357173794,2.654208,,,,34.8,5223.13728,0.0006093859999509732,15.875,0.09785204089186045,11.0,,,2399.80544,1039.0,14.374999999999998
,,,1275,,7.135986328125,,,,,,648,1680986604.0,0.5330656880003062,,0.1123333770001409,,,,,0.0,,,628.0,1.0,,,,,,,,2.0,0.38498864799998955,0.004156770000008692,,,,,,,0.0001,20128.0,,,
0.008170832183431998,0.0,28912.20992,1276,,,7.0,2.233999999999469,,7.0,0.006687066000040431,648,1680986604.0,,0.024552872999947795,,20562.137088,888446.0,2318.0,0.0,,10336.0,596013.0,,,8838.926336,0.004999999999999005,1561855.0,6656.63488,0.0,39.218901307016964,2.654208,,,,34.8,5223.13728,0.0006203740001637925,15.875,0.19590048912726032,11.0,,,2399.789056,1040.0,14.374999999999998
,,,1277,,7.260498046875,,,,,,649,1680986605.0,0.538130521000312,,0.11243983700001081,,,,,0.0,,,629.0,1.0,,,,,,,,2.0,0.3894488690000344,0.004381502000114779,,,,,,,0.0001,20160.0,,,
0.15934881016130512,0.0,28912.20992,1278,,,7.02000000000001,2.2379999999993743,,7.0,0.0067787049999878946,649,1680986605.0,,0.0238883680001436,,20559.630336,889484.0,2324.0,0.0,,10351.0,597054.0,,,8841.416704,0.004999999999999005,1563458.0,6656.651264,0.0,49.950465344466394,2.654208,,,,34.8,5223.13728,0.0006112439998560149,15.875,0.09103024230608736,11.0,,,2399.80544,1041.0,14.374999999999998
,,,1279,,7.19677734375,,,,,,650,1680986606.0,0.5350301330001912,,0.1132669270000406,,,,,0.0,,,630.0,1.0,,,,,,,,2.0,0.38646273500012285,0.004022154000040246,,,,,,,0.0001,20192.0,,,
0.008172227523954119,0.0,28912.20992,1280,,,7.02800000000002,2.2399999999997817,,7.0,0.006928436999942278,650,1680986606.0,,0.024875098000165963,,20560.515072,890370.0,2326.0,0.0,,10360.0,597921.0,,,8840.531968,0.004999999999999005,1564786.0,6656.63488,0.0,36.65016595911636,2.654208,,,,34.8,5223.13728,0.0006164790002003429,15.875,0.09455522625927232,11.0,,,2399.789056,1042.0,14.374999999999998
,,,1281,,7.254150390625,,,,,,651,1680986607.0,0.5305178930004786,,0.11240615099995921,,,,,0.0,,,631.0,1.0,,,,,,,,2.0,0.38163479800005007,0.004056930000160719,,,,,,,0.0001,20224.0,,,
0.008162648512824135,0.0,28912.20992,1282,,,7.0400000000000205,2.2419999999992797,,7.0,0.007153416999926776,651,1680986607.0,,0.024655170999949405,,20558.061568,891615.0,2328.0,0.0,,10379.0,598768.0,,,8842.985472,0.004999999999999005,1566318.0,6656.651264,0.0,30.77917136273055,2.654208,,0.3822879729998476,,34.9,5223.13728,0.0006775300000754214,15.625,0.12247958435179145,11.0,,,2399.80544,1043.0,14.374999999999998
,,,1283,,7.23046875,,,,,,652,1680986608.0,0.5326439119994575,,0.11360527699980594,,,,,0.0,,,632.0,1.0,,,,,,,,2.0,,0.004264543999852322,,,,,,,0.0001,20256.0,,,
0.008161359178974967,0.0,28912.20992,1284,,,7.048000000000002,2.2429999999994834,,7.0,0.006806147999895984,652,1680986608.0,,0.025174039999910747,,20558.86848,892570.0,2330.0,0.0,,10402.0,599488.0,,,8842.174464,0.004999999999999005,1567560.0,6656.63488,0.0,26.677116039410897,2.654208,,0.38653311799998846,,34.9,5223.13728,0.0007436030000462779,15.625,0.09234928593817064,11.0,,,2399.789056,1045.0,14.374999999999998
,,,1285,,7.32666015625,,,,,,653,1680986609.0,0.5372833559997616,,0.11360590999993292,,,,,0.0,,,633.0,1.0,,,,,,,,2.0,,0.004420536999987235,,,,,,,0.0001,20288.0,,,
0.008167955544100032,0.0,28912.20992,1286,,,7.056000000000012,2.244999999999891,,7.0,0.006755218000080276,653,1680986609.0,,0.024534121999977287,0.11317940399999316,20558.368768,893634.0,2332.0,0.0,,10419.0,600405.0,,,8842.809344,0.004999999999999005,1569046.0,6656.651264,0.0,34.38101474355775,2.654208,,0.3869064109999272,,34.9,5223.13728,0.000587926999969568,15.625,0.09066111595001954,11.0,,,2399.80544,1049.0,14.374999999999998
,,,1287,,7.14111328125,,,,,,654,1680986610.0,0.5363234540000121,,,,,,,0.0,,,634.0,1.0,,,,,,,,2.0,,0.004360372000064672,,,,,,,0.0001,20320.0,,,
0.08989610638033975,0.0,28912.20992,1288,,,7.076000000000022,2.25,,7.0,0.006818957999939812,654,1680986610.0,,0.02548463600010109,0.11262746499983223,20559.527936,894593.0,2338.0,0.0,,10432.0,601281.0,,,8841.515008,0.004999999999999005,1570430.0,6656.63488,0.0,32.866675708850096,2.654208,,0.38202593800019713,,34.8,5223.13728,0.0006357039999329572,15.625,0.09261757059220664,11.0,,,2399.789056,1051.0,14.374999999999998
,,,1289,,7.057373046875,,,,,,655,1680986611.0,0.531794274000049,,,,,,,0.0,,,635.0,1.0,,,,,,,,2.0,,0.004201573000045755,,,,,,,0.0001,20352.0,,,
0.008172756250399064,0.0,28912.20992,1290,,,7.088000000000022,2.251999999999498,,7.0,0.0068102900002031674,656,1680986612.0,,0.024255864999986443,0.1138782049999918,20557.668352,895726.0,2340.0,0.0,,10442.0,602180.0,,,8843.378688,0.004999999999999005,1571997.0,6656.651264,0.0,48.74211874042341,2.654208,,0.3805661549999968,,34.9,5223.13728,0.0006972420001147839,15.625,0.10035570021606473,11.0,,,2399.80544,1052.0,14.374999999999998
,,,1291,,7.15966796875,,,,,,656,1680986612.0,0.5302417890002289,,,,,,,0.0,,,636.0,1.0,,,,,,,,2.0,,0.004034031999935905,,,,,,,0.0001,20384.0,,,
